EpLenMean,ev_tdlam_before,loss_ent,EpThisIter,EpisodesSoFar,EpRewMean,loss_pol_entpen,TimestepsSoFar,loss_kl,TimeElapsed,loss_pol_surr,loss_vf_loss
707.34,0.9282222390174866,0.80884343,5,6738,0.4,0.0,4378624,0.008300607,13693.878071069717,-0.026201861,0.014771342
704.8,0.9353355765342712,0.8359389,6,6744,0.46,0.0,4382720,0.007931295,13698.232495069504,-0.026999654,0.014956693
704.63,0.9214605391025543,0.8561615,6,6750,0.33,0.0,4386816,0.0073193763,13702.867761135101,-0.028479068,0.013402069
699.41,0.903881311416626,0.84657335,5,6755,0.41,0.0,4390912,0.008667025,13707.114469051361,-0.030927178,0.015125756
699.47,0.9134028032422066,0.83997154,7,6762,0.45,0.0,4395008,0.008316798,13711.76294016838,-0.027004942,0.01666341
697.47,0.9156765937805176,0.8196306,6,6768,0.44,0.0,4399104,0.006746623,13716.014790058136,-0.026742237,0.016818374
693.56,0.9462625309824944,0.807689,6,6774,0.42,0.0,4403200,0.007709312,13720.343002080917,-0.025386976,0.011814787
690.76,0.9372006729245186,0.8504472,6,6780,0.33,0.0,4407296,0.0082482025,13724.965898990631,-0.028450258,0.014114426
690.97,0.9110573828220367,0.8253987,6,6786,0.24,0.0,4411392,0.0070071807,13729.303039312363,-0.025654271,0.015945151
692.6,0.910541869699955,0.8177444,6,6792,0.22,0.0,4415488,0.008030448,13733.88928103447,-0.028706972,0.014819973
692.49,0.9088340699672699,0.8166324,5,6797,0.14,0.0,4419584,0.008215305,13738.136801958084,-0.028990297,0.014595237
692.65,0.9098004847764969,0.82149035,7,6804,0.22,0.0,4423680,0.0065019573,13742.761414051056,-0.02462672,0.01356822
689.89,0.9289060235023499,0.8044962,6,6810,0.17,0.0,4427776,0.0076255864,13746.983344078064,-0.02791731,0.015040906
686.91,0.9124102145433426,0.79426026,7,6817,0.07,0.0,4431872,0.008256648,13751.342428207397,-0.027788222,0.016352417
687.58,0.9366232380270958,0.8083052,5,6822,0.18,0.0,4435968,0.007365515,13755.860349178314,-0.028467337,0.014821788
686.96,0.9120430424809456,0.81682134,6,6828,0.21,0.0,4440064,0.008514501,13760.159244060516,-0.027224012,0.016516585
686.98,0.9154429137706757,0.8387852,6,6834,0.12,0.0,4444160,0.008004421,13764.876560211182,-0.027605789,0.017095743
687.92,0.9115826338529587,0.7894099,5,6839,0.13,0.0,4448256,0.0066936626,13769.164366006851,-0.025894169,0.015851453
692.61,0.9067259505391121,0.81467235,6,6845,-0.03,0.0,4452352,0.0085146865,13773.753182172775,-0.026433755,0.016443228
693.89,0.921134427189827,0.82093376,6,6851,0.08,0.0,4456448,0.0077852714,13778.067137002945,-0.026837545,0.015078569
689.54,0.9275418445467949,0.81502974,5,6856,-0.01,0.0,4460544,0.0072306404,13782.449246168137,-0.026910154,0.013834052
693.52,0.9213844761252403,0.8184773,6,6862,-0.1,0.0,4464640,0.00820643,13786.923084974289,-0.028631339,0.013989806
692.64,0.930169478058815,0.8389625,6,6868,-0.14,0.0,4468736,0.007689031,13791.123021125793,-0.027518783,0.0180895
691.18,0.9416162669658661,0.8376659,6,6874,0.0,0.0,4472832,0.0070425235,13795.913964033127,-0.028220754,0.014320531
695.43,0.9343666583299637,0.8550678,6,6880,0.14,0.0,4476928,0.007740703,13800.114310026169,-0.029228983,0.0146329375
702.58,0.9077676013112068,0.821226,5,6885,0.26,0.0,4481024,0.0080321,13804.88823223114,-0.02819612,0.022250708
709.64,0.909548208117485,0.8039613,5,6890,0.22,0.0,4485120,0.007434182,13809.256186008453,-0.026257519,0.015306872
713.02,0.8975570872426033,0.83202106,5,6895,0.25,0.0,4489216,0.0075465357,13813.73935508728,-0.027790267,0.017088702
709.45,0.9324441030621529,0.8542495,6,6901,0.23,0.0,4493312,0.0072086677,13818.096222162247,-0.025094194,0.015607046
719.82,0.9334794506430626,0.8311336,6,6907,-0.02,0.0,4497408,0.008299617,13822.411354064941,-0.026598914,0.016568609
722.64,0.9315545484423637,0.8184722,6,6913,-0.07,0.0,4501504,0.007562267,14448.554567098618,-0.027053984,0.01663506
731.41,0.9234857931733131,0.7988211,5,6918,0.0,0.0,4505600,0.00805972,14453.20585489273,-0.028691126,0.015977386
725.86,0.8977393284440041,0.8327798,6,6924,0.07,0.0,4509696,0.008257914,14457.456884860992,-0.0261317,0.016622711
723.87,0.8886393904685974,0.8151184,6,6930,0.07,0.0,4513792,0.007935781,14461.947604894638,-0.025003122,0.018514182
722.97,0.9153619036078453,0.81483716,5,6935,0.02,0.0,4517888,0.0072756195,14466.165940284729,-0.024100143,0.017522939
725.72,0.9108680933713913,0.83833975,6,6941,0.18,0.0,4521984,0.009957655,14470.47622013092,-0.028579725,0.015315397
727.9,0.8970461487770081,0.8160469,5,6946,0.25,0.0,4526080,0.008781885,14474.910675048828,-0.02773466,0.017788803
726.94,0.9159186631441116,0.82535577,6,6952,0.19,0.0,4530176,0.008370384,14479.162639141083,-0.026373077,0.016947115
722.69,0.9164883941411972,0.82748604,6,6958,0.26,0.0,4534272,0.008622466,14484.05995106697,-0.027334005,0.015842637
728.72,0.9227085188031197,0.79927814,5,6963,0.22,0.0,4538368,0.007347257,14488.736984014511,-0.025871797,0.0177005
728.58,0.9317073598504066,0.8004723,6,6969,0.18,0.0,4542464,0.008410285,14493.456684112549,-0.02774334,0.015667804
733.71,0.9197143390774727,0.82221246,6,6975,0.05,0.0,4546560,0.0073064333,14497.947499036789,-0.025845997,0.0160114
724.79,0.9126242399215698,0.82702976,6,6981,0.04,0.0,4550656,0.0085674,14502.638820171356,-0.025445579,0.015411812
725.71,0.8834533989429474,0.8207311,5,6986,-0.04,0.0,4554752,0.007958286,14507.055480957031,-0.02540177,0.017490914
722.86,0.9254379719495773,0.794874,6,6992,0.08,0.0,4558848,0.0067551727,14511.502929210663,-0.024573388,0.014789925
726.9,0.8984294086694717,0.8125056,5,6997,0.04,0.0,4562944,0.009259834,14516.375993967056,-0.028649263,0.016764017
720.11,0.9269778355956078,0.81214297,6,7003,0.02,0.0,4567040,0.008507396,14521.01093697548,-0.027683908,0.018274106
721.69,0.9049741625785828,0.82811767,6,7009,0.17,0.0,4571136,0.0075261174,14525.782589197159,-0.025844127,0.016388306
715.5,0.9143367558717728,0.83467615,6,7015,0.11,0.0,4575232,0.0075125187,14530.533288240433,-0.023738703,0.017683124
710.02,0.924936980009079,0.80512416,6,7021,0.14,0.0,4579328,0.00715405,14535.490953207016,-0.02739584,0.017666446
716.12,0.9180828407406807,0.8378555,6,7027,0.08,0.0,4583424,0.008107149,14540.255869150162,-0.027849711,0.016109245
715.71,0.9370649605989456,0.83002645,6,7033,0.11,0.0,4587520,0.007706406,14545.255604982376,-0.025189767,0.014244695
704.21,0.9311379939317703,0.81226814,6,7039,0.14,0.0,4591616,0.008237973,14549.99077796936,-0.025553558,0.019552376
709.39,0.934756338596344,0.8149519,6,7045,0.13,0.0,4595712,0.0074726096,14555.04284787178,-0.026207844,0.016284205
704.99,0.9297144636511803,0.82879966,6,7051,0.03,0.0,4599808,0.007657813,14559.5441801548,-0.025814952,0.01863376
709.76,0.9145896136760712,0.8261721,5,7056,0.14,0.0,4603904,0.007699489,14564.21703696251,-0.028718082,0.01788774
706.56,0.9117133170366287,0.81196153,6,7062,0.21,0.0,4608000,0.006564626,14568.588830947876,-0.026059946,0.016758498
709.05,0.9135338291525841,0.8250318,6,7068,0.34,0.0,4612096,0.0066081206,14572.883656263351,-0.025254834,0.021355473
707.83,0.927497424185276,0.8002143,6,7074,0.46,0.0,4616192,0.008125446,14577.33204817772,-0.026915304,0.013765646
711.09,0.8715221434831619,0.84332824,5,7079,0.46,0.0,4620288,0.006745238,14581.78224825859,-0.025642889,0.018735597
706.5,0.8871322348713875,0.8295097,6,7085,0.39,0.0,4624384,0.0070638647,14586.352968215942,-0.028188122,0.017534275
706.89,0.9241034984588623,0.79695904,6,7091,0.2,0.0,4628480,0.007026902,14590.6399872303,-0.02506484,0.01327216
707.61,0.8985947072505951,0.8411036,5,7096,0.29,0.0,4632576,0.008380929,14595.383493185043,-0.026699476,0.018024588
707.04,0.8986777290701866,0.81883216,5,7101,0.32,0.0,4636672,0.009341494,14599.664041280746,-0.028980523,0.018056238
711.34,0.9292407184839249,0.83381003,6,7107,0.29,0.0,4640768,0.008110986,14604.024599075317,-0.026186537,0.014874031
713.68,0.9094685614109039,0.8290052,5,7112,0.4,0.0,4644864,0.0077860043,14608.451131105423,-0.02658664,0.01557911
718.36,0.9117793589830399,0.84167194,6,7118,0.38,0.0,4648960,0.00935692,14612.65708899498,-0.028512852,0.014916585
721.11,0.8992613181471825,0.8499253,5,7123,0.29,0.0,4653056,0.009012699,14617.288741111755,-0.026520152,0.01771521
722.55,0.9396240524947643,0.8323938,6,7129,0.44,0.0,4657152,0.0077376915,14621.495759010315,-0.026143594,0.011523011
725.32,0.9227628484368324,0.82625014,5,7134,0.44,0.0,4661248,0.0067355093,14626.21866106987,-0.0247919,0.014759989
729.86,0.9236884415149689,0.8429689,6,7140,0.49,0.0,4665344,0.007700255,14630.531335115433,-0.028426796,0.015732588
726.57,0.9130897149443626,0.828034,6,7146,0.48,0.0,4669440,0.008400928,14634.832926273346,-0.027973624,0.015752688
730.6,0.9216845706105232,0.8024446,6,7152,0.43,0.0,4673536,0.0070990715,14639.271497964859,-0.026233256,0.01719805
733.54,0.8809291943907738,0.8403606,4,7156,0.35,0.0,4677632,0.0068802233,14643.654658079147,-0.026519977,0.017915959
736.91,0.8683540970087051,0.830962,5,7161,0.36,0.0,4681728,0.0084792515,14648.227630138397,-0.026818,0.02252774
743.01,0.9114328920841217,0.83743584,5,7166,0.26,0.0,4685824,0.007994788,14652.529515028,-0.027512351,0.013603246
749.16,0.8744212985038757,0.82336646,6,7172,0.23,0.0,4689920,0.009085435,14657.057769298553,-0.026011461,0.016749892
748.05,0.9276160821318626,0.8427655,6,7178,0.22,0.0,4694016,0.0074613057,14661.389522075653,-0.026766252,0.013816014
746.65,0.9268898218870163,0.825218,5,7183,0.32,0.0,4698112,0.007469856,14665.745641946793,-0.026354609,0.012740412
750.51,0.9103084579110146,0.81651884,6,7189,0.34,0.0,4702208,0.0077285874,14670.045169115067,-0.02746106,0.016554452
747.39,0.9236083924770355,0.8375017,6,7195,0.43,0.0,4706304,0.0072329813,14674.345939159393,-0.025834676,0.014051209
741.52,0.9304945915937424,0.8400418,6,7201,0.34,0.0,4710400,0.007479841,14678.900057077408,-0.028843058,0.014605872
743.48,0.9184537678956985,0.8677728,5,7206,0.26,0.0,4714496,0.007786635,14683.166119098663,-0.028203228,0.016875518
745.28,0.9146554321050644,0.8353933,6,7212,0.26,0.0,4718592,0.007549966,14687.728239059448,-0.025950892,0.014682386
735.81,0.9020974934101105,0.85428405,6,7218,0.17,0.0,4722688,0.007915795,14691.92863202095,-0.026707347,0.01764628
731.74,0.9186931550502777,0.8747125,6,7224,0.13,0.0,4726784,0.008067978,14696.275608062744,-0.026679473,0.014074115
735.1,0.905625008046627,0.84566003,5,7229,0.08,0.0,4730880,0.0077072233,14700.562002182007,-0.02801292,0.0134459585
742.22,0.9163097366690636,0.83635163,5,7234,-0.08,0.0,4734976,0.007798209,14704.897912979126,-0.02748945,0.009968944
748.95,0.9029438197612762,0.83697665,5,7239,-0.12,0.0,4739072,0.008168267,14709.901044130325,-0.026796436,0.013972161
749.07,0.8860492408275604,0.8389503,6,7245,-0.23,0.0,4743168,0.007496701,14715.054427146912,-0.027201302,0.015114997
741.44,0.9261846542358398,0.83279043,6,7251,-0.3,0.0,4747264,0.008079092,14721.240317106247,-0.026909562,0.018774917
733.77,0.9032136350870132,0.82574046,6,7257,-0.16,0.0,4751360,0.008502157,15370.288779973984,-0.026551532,0.015977517
727.64,0.9122061356902122,0.8597046,5,7262,-0.08,0.0,4755456,0.0076180794,15375.103815078735,-0.026995951,0.01584886
723.42,0.9062429144978523,0.8454295,6,7268,-0.2,0.0,4759552,0.0074221487,15379.888872146606,-0.026199322,0.014798302
721.82,0.8790630996227264,0.8512546,6,7274,-0.28,0.0,4763648,0.00845042,15384.754297018051,-0.024887765,0.017468004
729.58,0.8989333584904671,0.839058,5,7279,-0.19,0.0,4767744,0.0075225616,15389.737774133682,-0.023321308,0.0134523865
728.75,0.8971405476331711,0.8346926,5,7284,-0.22,0.0,4771840,0.006822156,15394.345140218735,-0.024551427,0.010581783
731.35,0.8987167924642563,0.83280927,6,7290,-0.28,0.0,4775936,0.008108333,15399.298924922943,-0.02605263,0.013529762
729.11,0.9200272485613823,0.80611473,6,7296,-0.26,0.0,4780032,0.008031813,15403.692461967468,-0.026398214,0.014210423
740.49,0.8920235633850098,0.82948184,4,7300,-0.27,0.0,4784128,0.00859476,15409.21486210823,-0.024603013,0.015467268
744.29,0.9101828262209892,0.8601886,5,7305,-0.15,0.0,4788224,0.008478224,15414.395379066467,-0.025060704,0.018821059
745.08,0.9101018011569977,0.84223527,6,7311,-0.07,0.0,4792320,0.008330141,15419.616802930832,-0.02747816,0.01299224
748.83,0.8951405063271523,0.82847726,5,7316,0.05,0.0,4796416,0.008055877,15424.316898107529,-0.027071202,0.013730263
753.26,0.8799921348690987,0.8404479,6,7322,0.21,0.0,4800512,0.008094072,15429.156536102295,-0.027131785,0.018256739
756.3,0.9228775501251221,0.81789607,5,7327,0.31,0.0,4804608,0.0077409823,15433.998965978622,-0.027914999,0.013910893
745.26,0.927103117108345,0.8187626,6,7333,0.37,0.0,4808704,0.008780017,15439.118428230286,-0.026131907,0.013776226
746.72,0.9016532376408577,0.8322683,5,7338,0.39,0.0,4812800,0.00706359,15443.873204946518,-0.026260916,0.01520051
745.8,0.9387038461863995,0.7981487,5,7343,0.52,0.0,4816896,0.006924315,15448.929500102997,-0.023757517,0.015124346
751.84,0.9346656575798988,0.8385859,6,7349,0.63,0.0,4820992,0.007259684,15453.254245996475,-0.026541192,0.013178738
750.13,0.9248245358467102,0.84827954,6,7355,0.47,0.0,4825088,0.007343779,15457.948476076126,-0.027903857,0.015038891
751.98,0.9087818711996078,0.8329503,5,7360,0.33,0.0,4829184,0.0071009398,15462.730026006699,-0.026051862,0.0155719435
755.53,0.9288194105029106,0.8384641,6,7366,0.29,0.0,4833280,0.009174594,15467.14459991455,-0.026860662,0.014808166
768.34,0.9110820442438126,0.8264471,4,7370,0.37,0.0,4837376,0.008548068,15471.757452964783,-0.02731139,0.01692409
759.98,0.9046924039721489,0.807867,6,7376,0.49,0.0,4841472,0.008619157,15476.051324129105,-0.027178217,0.021248523
758.55,0.9118552803993225,0.82947147,6,7382,0.42,0.0,4845568,0.007832733,15481.081506967545,-0.02708621,0.01508277
751.6,0.8894129619002342,0.8323192,6,7388,0.53,0.0,4849664,0.008572732,15485.599897146225,-0.027032021,0.01735781
758.11,0.912575289607048,0.8504164,5,7393,0.62,0.0,4853760,0.00860236,15491.01182103157,-0.029945811,0.015865685
755.64,0.919965572655201,0.811055,5,7398,0.57,0.0,4857856,0.007984924,15496.075747966766,-0.024008287,0.014913329
748.48,0.9204654395580292,0.8265698,6,7404,0.53,0.0,4861952,0.008180197,15501.151830911636,-0.025928196,0.014762809
744.23,0.8980976194143295,0.83945,5,7409,0.5,0.0,4866048,0.006368703,15505.809492111206,-0.024733454,0.017687818
748.56,0.9143657460808754,0.8342832,6,7415,0.48,0.0,4870144,0.00734515,15510.723837137222,-0.025598768,0.014691693
750.08,0.9155595228075981,0.8253124,5,7420,0.47,0.0,4874240,0.007109638,15515.468720197678,-0.025683396,0.015308378
749.44,0.9030139967799187,0.8518819,5,7425,0.48,0.0,4878336,0.009457348,15520.998924970627,-0.028570008,0.014631278
747.3,0.9072874486446381,0.8288392,6,7431,0.56,0.0,4882432,0.00854352,15525.651176214218,-0.027526295,0.013899438
749.49,0.8997846692800522,0.85679764,5,7436,0.46,0.0,4886528,0.008583824,15530.715219259262,-0.028121285,0.01683037
750.79,0.8699680268764496,0.8464695,5,7441,0.31,0.0,4890624,0.0076254182,15535.554095029831,-0.025038542,0.017114075
757.28,0.8872934728860855,0.857016,6,7447,0.34,0.0,4894720,0.007496881,15540.632378101349,-0.027120544,0.01625542
758.73,0.9188531041145325,0.8464174,5,7452,0.43,0.0,4898816,0.0074705244,15545.583025217056,-0.027779121,0.013100694
757.02,0.8916268646717072,0.83667415,6,7458,0.69,0.0,4902912,0.007687118,15550.891597986221,-0.028834179,0.015885755
758.2,0.9235353469848633,0.8428343,5,7463,0.71,0.0,4907008,0.006823823,15555.996258974075,-0.024610857,0.014589042
752.85,0.9162587970495224,0.82975286,5,7468,0.74,0.0,4911104,0.0073671746,15560.767204999924,-0.025471998,0.015673626
750.01,0.9131284058094025,0.82698673,6,7474,0.68,0.0,4915200,0.007177724,15565.74571609497,-0.024967814,0.014938488
760.71,0.9054394587874413,0.82393426,5,7479,0.6,0.0,4919296,0.006905422,15570.697324991226,-0.02576145,0.014788542
766.95,0.8812272399663925,0.83111453,5,7484,0.55,0.0,4923392,0.0064624203,15575.350135087967,-0.025376245,0.021925401
768.23,0.897373653948307,0.8260346,5,7489,0.57,0.0,4927488,0.009132224,15579.833687067032,-0.028571801,0.016282633
769.28,0.9047384262084961,0.84175,4,7493,0.56,0.0,4931584,0.008197447,15584.560068130493,-0.024024727,0.014372454
776.07,0.9347159564495087,0.8029298,5,7498,0.57,0.0,4935680,0.006680236,15588.979449987411,-0.024383692,0.012252624
778.61,0.9179847985506058,0.8021003,5,7503,0.64,0.0,4939776,0.007791431,15593.83716392517,-0.02731003,0.01309706
779.82,0.9202045351266861,0.7904855,6,7509,0.65,0.0,4943872,0.006963185,15598.170892000198,-0.025073197,0.013302867
777.89,0.8994095697999,0.83406365,5,7514,0.63,0.0,4947968,0.007836736,15602.887393951416,-0.026834171,0.018296778
778.3,0.8776858225464821,0.81242263,6,7520,0.46,0.0,4952064,0.007750136,15607.30465722084,-0.02421781,0.01778289
782.58,0.8864603340625763,0.8336345,5,7525,0.4,0.0,4956160,0.008732544,15611.75523018837,-0.026262041,0.017616173
783.52,0.8847088143229485,0.8344679,5,7530,0.39,0.0,4960256,0.008946029,15616.289935112,-0.029081764,0.013370106
779.69,0.8683689385652542,0.81268287,6,7536,0.47,0.0,4964352,0.008125469,15620.66046500206,-0.027271334,0.014898456
777.81,0.8949138447642326,0.80917037,5,7541,0.57,0.0,4968448,0.0073590195,15625.675369262695,-0.02636623,0.015219661
780.09,0.9138248115777969,0.8308996,6,7547,0.59,0.0,4972544,0.008629908,15630.31160902977,-0.025992688,0.013438695
786.37,0.8763720989227295,0.8357132,4,7551,0.49,0.0,4976640,0.007636491,15635.331906080246,-0.026306134,0.018428732
795.41,0.9088301286101341,0.82959235,5,7556,0.38,0.0,4980736,0.0072472505,15639.74154806137,-0.027135795,0.018667458
788.62,0.8869086280465126,0.83138305,5,7561,0.43,0.0,4984832,0.007919517,15644.522942066193,-0.02981005,0.01451243
785.56,0.9386912398040295,0.8126865,6,7567,0.47,0.0,4988928,0.0071070152,15648.805749893188,-0.027591156,0.013228432
793.26,0.9010781645774841,0.8492589,5,7572,0.5,0.0,4993024,0.010004617,15653.139981031418,-0.029730104,0.015659146
787.55,0.8625655621290207,0.8516028,5,7577,0.45,0.0,4997120,0.0070745414,15657.661112070084,-0.024747118,0.020400455
794.81,0.8959445357322693,0.8386914,5,7582,0.6,0.0,5001216,0.007991627,16342.760989189148,-0.026096506,0.018354123
786.91,0.9095508605241776,0.8131075,6,7588,0.66,0.0,5005312,0.0074175447,16347.14598107338,-0.027254783,0.016045976
782.5,0.9029174000024796,0.8463877,5,7593,0.67,0.0,5009408,0.008475536,16351.729502916336,-0.026860867,0.01575069
773.11,0.9297859445214272,0.8035194,6,7599,0.69,0.0,5013504,0.007541462,16356.236907958984,-0.026073003,0.013396671
772.17,0.9142577722668648,0.8304023,5,7604,0.7,0.0,5017600,0.007470931,16360.657091140747,-0.025625557,0.0139251
779.62,0.8893167600035667,0.82727647,5,7609,0.65,0.0,5021696,0.008351547,16365.397192239761,-0.02668718,0.014491326
777.32,0.923862561583519,0.81096303,6,7615,0.64,0.0,5025792,0.007938222,16369.970418214798,-0.027564438,0.012099926
778.25,0.9044625461101532,0.83100563,5,7620,0.77,0.0,5029888,0.0076912306,16374.656194925308,-0.028175453,0.018295297
768.78,0.8948439359664917,0.8026173,5,7625,0.89,0.0,5033984,0.0074481387,16379.080878973007,-0.025279682,0.017440593
773.27,0.9141454473137856,0.7964644,5,7630,0.98,0.0,5038080,0.008298435,16383.893607139587,-0.027793413,0.013029323
783.06,0.900335006415844,0.83529186,5,7635,0.79,0.0,5042176,0.008194428,16388.39459514618,-0.027580045,0.0142853875
786.85,0.9191163554787636,0.8035264,5,7640,0.79,0.0,5046272,0.007341377,16392.991581201553,-0.025330283,0.013771994
791.27,0.9167428687214851,0.8065784,5,7645,0.67,0.0,5050368,0.0085536,16397.491186141968,-0.026004285,0.015180212
786.57,0.9365123808383942,0.80971193,5,7650,0.82,0.0,5054464,0.009053345,16401.983624219894,-0.028647894,0.014944804
783.9,0.901508130133152,0.8207433,5,7655,0.86,0.0,5058560,0.007493496,16406.75116801262,-0.024485039,0.01518093
786.31,0.8798031285405159,0.8194341,5,7660,0.8,0.0,5062656,0.008057628,16410.99964904785,-0.026753888,0.016235622
790.23,0.8897783309221268,0.7870218,6,7666,0.81,0.0,5066752,0.008204209,16415.76112818718,-0.028398661,0.017318735
785.99,0.9137100204825401,0.79354763,5,7671,0.98,0.0,5070848,0.007936297,16420.07842516899,-0.024987424,0.013968208
785.57,0.8992950841784477,0.81225425,5,7676,0.93,0.0,5074944,0.0071720746,16424.622992038727,-0.025224712,0.015845245
781.54,0.8871080875396729,0.8002744,6,7682,0.86,0.0,5079040,0.008010455,16428.995031118393,-0.025986005,0.017976483
785.71,0.912473239004612,0.7792267,5,7687,0.93,0.0,5083136,0.007370847,16433.638897180557,-0.026064122,0.013837721
790.86,0.9046427682042122,0.7956847,5,7692,0.9,0.0,5087232,0.007511919,16438.335089206696,-0.028560262,0.01173036
794.37,0.8934583738446236,0.8351592,5,7697,0.95,0.0,5091328,0.008412682,16442.85418009758,-0.028456708,0.011688554
801.67,0.9027639850974083,0.8166179,4,7701,0.89,0.0,5095424,0.008136159,16447.408976078033,-0.026465848,0.013251334
792.52,0.9085608497262001,0.79927266,6,7707,0.98,0.0,5099520,0.006229322,16452.26428413391,-0.02517573,0.011217398
802.31,0.903776228427887,0.83261,5,7712,1.06,0.0,5103616,0.008179308,16457.37609410286,-0.025641944,0.01544272
800.78,0.9166712537407875,0.8235219,5,7717,1.08,0.0,5107712,0.008475009,16462.163951158524,-0.027603963,0.013090521
809.07,0.8896677270531654,0.8408031,5,7722,0.97,0.0,5111808,0.007450896,16467.343887090683,-0.024515335,0.014886555
805.07,0.903015248477459,0.8419258,5,7727,0.87,0.0,5115904,0.008645078,16471.976669073105,-0.02558932,0.015119471
806.17,0.896233357489109,0.82986784,5,7732,0.79,0.0,5120000,0.007574667,16476.988101005554,-0.02564444,0.013499221
810.34,0.9229170754551888,0.82974386,4,7736,0.9,0.0,5124096,0.008047066,16481.80993294716,-0.02661458,0.012497844
808.85,0.8883624598383904,0.83181834,5,7741,1.01,0.0,5128192,0.00795019,16486.606545209885,-0.026187416,0.0160284
801.73,0.906815841794014,0.8178906,6,7747,1.05,0.0,5132288,0.007900335,16491.203003168106,-0.026779493,0.01684379
800.97,0.9297132268548012,0.82427675,6,7753,0.99,0.0,5136384,0.007994727,16495.884223222733,-0.027345072,0.012159158
804.66,0.9051411598920822,0.8304036,4,7757,0.94,0.0,5140480,0.008414377,16500.839655160904,-0.028492298,0.014502633
795.51,0.8916889056563377,0.842302,6,7763,0.84,0.0,5144576,0.0073948293,16505.722387075424,-0.027432337,0.01590335
804.18,0.8934564590454102,0.818272,5,7768,0.78,0.0,5148672,0.009178766,16510.85411310196,-0.028287673,0.017237859
812.54,0.8709781914949417,0.85550934,4,7772,0.74,0.0,5152768,0.008040732,16515.727948904037,-0.027553523,0.022810956
813.32,0.8941926211118698,0.8231615,5,7777,0.88,0.0,5156864,0.008074596,16520.650638103485,-0.024647161,0.013797015
818.53,0.8884885087609291,0.8292493,5,7782,0.93,0.0,5160960,0.006268385,16525.5084400177,-0.023530701,0.01521792
814.49,0.908804215490818,0.82320213,6,7788,0.76,0.0,5165056,0.007521255,16530.733292102814,-0.026507968,0.016045779
812.8,0.9037414342164993,0.84370327,5,7793,0.83,0.0,5169152,0.0071249283,16535.61022210121,-0.024302937,0.016713664
809.86,0.9026428610086441,0.8388895,5,7798,0.77,0.0,5173248,0.007745682,16540.458893060684,-0.02639204,0.015134967
808.62,0.8960283771157265,0.84231025,5,7803,0.79,0.0,5177344,0.007955228,16545.23843717575,-0.026857551,0.01961102
805.5,0.8617688417434692,0.84640175,5,7808,0.75,0.0,5181440,0.007815574,16550.38409423828,-0.025863009,0.018673385
806.89,0.8802326768636703,0.83361685,6,7814,0.63,0.0,5185536,0.008101102,16555.15832901001,-0.027089894,0.01986228
800.9,0.8921120315790176,0.81910324,5,7819,0.62,0.0,5189632,0.007036945,16560.398596048355,-0.024333289,0.01631959
806.51,0.8948447778820992,0.8354835,4,7823,0.64,0.0,5193728,0.007847957,16564.881467103958,-0.026710814,0.014178589
816.97,0.9105748385190964,0.85051835,4,7827,0.69,0.0,5197824,0.0067857625,16569.762035131454,-0.02615095,0.017206151
817.38,0.9130459651350975,0.8099,5,7832,0.75,0.0,5201920,0.008686047,16574.15299296379,-0.027260505,0.013753468
803.81,0.8714526146650314,0.7760254,6,7838,0.85,0.0,5206016,0.0075081037,16578.940583229065,-0.027057195,0.018282715
811.99,0.8499707132577896,0.8383574,5,7843,0.61,0.0,5210112,0.008323489,16583.757481098175,-0.02664485,0.014583783
814.32,0.9084945917129517,0.8123038,5,7848,0.63,0.0,5214208,0.0066186115,16588.587063074112,-0.02514508,0.011836425
820.67,0.9130358994007111,0.8307914,4,7852,0.65,0.0,5218304,0.0072385403,16593.629837989807,-0.024129836,0.013986663
815.14,0.927026703953743,0.81647086,6,7858,0.63,0.0,5222400,0.0075287833,16598.4239320755,-0.025906697,0.013487258
821.57,0.8844910338521004,0.8094077,5,7863,0.76,0.0,5226496,0.0074946545,16603.32888484001,-0.0252302,0.016363455
819.01,0.894802451133728,0.79697853,5,7868,0.78,0.0,5230592,0.0067760185,16607.877569913864,-0.022678697,0.01908161
809.74,0.8918947726488113,0.7934677,5,7873,0.74,0.0,5234688,0.0075527215,16612.70326900482,-0.024890222,0.019263873
812.71,0.9017695039510727,0.80370677,5,7878,0.66,0.0,5238784,0.008437945,16617.22417807579,-0.02560869,0.013999167
810.09,0.9089918732643127,0.7969908,5,7883,0.64,0.0,5242880,0.008024662,16622.022901058197,-0.02584898,0.014099947
801.62,0.9231262877583504,0.7759909,7,7890,0.73,0.0,5246976,0.007111668,16626.48328113556,-0.026841702,0.016335974
811.55,0.8706835955381393,0.80888957,4,7894,0.78,0.0,5251072,0.0070184423,17346.393755197525,-0.024599396,0.01764407
811.19,0.8836725577712059,0.7925677,5,7899,0.86,0.0,5255168,0.006881199,17350.81356906891,-0.023218984,0.016657868
816.05,0.88017188757658,0.82396203,5,7904,0.75,0.0,5259264,0.007318369,17355.165520191193,-0.023788448,0.015258294
815.38,0.8627649545669556,0.8150914,5,7909,0.75,0.0,5263360,0.008099389,17359.941566228867,-0.026658697,0.015304401
822.24,0.91671322286129,0.80939144,5,7914,0.65,0.0,5267456,0.007845054,17364.60921406746,-0.025204021,0.012852727
810.42,0.9143367931246758,0.77292657,6,7920,0.9,0.0,5271552,0.006535889,17368.992069005966,-0.021885794,0.0133796185
814.79,0.860605001449585,0.8164103,4,7924,0.83,0.0,5275648,0.007990444,17373.833122015,-0.024822747,0.0140583925
