EpRewMean,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,loss_vf_loss,TimestepsSoFar
0.26,5,766.2,0.0,0.009266969,0.7810266315937042,1305,1069.6441779136658,1.1927981,-0.029645892,0.02630284,872448
0.27,5,775.48,0.0,0.009817153,0.8333857506513596,1310,1072.9967358112335,1.1713741,-0.030524228,0.02195448,876544
0.26,4,785.17,0.0,0.010599471,0.7842615246772766,1314,1076.42636179924,1.1850896,-0.032583363,0.025690313,880640
0.32,6,787.39,0.0,0.009932399,0.7979500591754913,1320,1079.8155148029327,1.1685966,-0.027562002,0.02625957,884736
0.23,5,790.28,0.0,0.009026448,0.7913479804992676,1325,1083.2906658649445,1.1758769,-0.028672675,0.02730396,888832
0.25,5,790.61,0.0,0.00937654,0.841733992099762,1330,1086.5901219844818,1.2062533,-0.031016482,0.018955914,892928
0.27,6,784.45,0.0,0.008396005,0.8368935286998749,1336,1090.0228078365326,1.1952815,-0.027276518,0.023955328,897024
0.34,5,790.43,0.0,0.009493658,0.816753551363945,1341,1143.7444789409637,1.1989174,-0.030949118,0.02574829,901120
0.23,5,790.85,0.0,0.008761097,0.8243133723735809,1346,1147.206363916397,1.1786678,-0.029128958,0.024879722,905216
0.33,6,787.52,0.0,0.009709186,0.8207466900348663,1352,1150.6697227954865,1.1799659,-0.030755175,0.025612282,909312
0.4,5,791.36,0.0,0.011061532,0.7854134142398834,1357,1153.9829788208008,1.162616,-0.02911422,0.020996172,913408
0.34,6,787.12,0.0,0.009341777,0.8302884250879288,1363,1157.45112490654,1.1675342,-0.028787853,0.024941966,917504
0.31,5,789.95,0.0,0.011272683,0.8193830400705338,1368,1160.9228117465973,1.1644695,-0.02747012,0.023469845,921600
0.32,6,782.92,0.0,0.01237487,0.8408772200345993,1374,1164.352472782135,1.1566781,-0.03354169,0.022535337,925696
0.15,5,778.26,0.0,0.011327153,0.7679877281188965,1379,1167.921348810196,1.162206,-0.02947906,0.031785827,929792
0.01,7,769.96,0.0,0.009738091,0.8386538624763489,1386,1171.518513917923,1.1569371,-0.03137442,0.023690308,933888
-0.07,5,771.23,0.0,0.0094522955,0.8143455684185028,1391,1175.0881469249725,1.1637844,-0.031258687,0.02387013,937984
0.01,5,765.4,0.0,0.0101544745,0.8182770013809204,1396,1178.632140636444,1.1755204,-0.030442534,0.025133422,942080
0.1,5,765.88,0.0,0.010439817,0.7654508054256439,1401,1182.054694890976,1.1707712,-0.032364845,0.028442787,946176
0.09,5,764.38,0.0,0.01188448,0.7789551913738251,1406,1185.5943267345428,1.1632468,-0.032150675,0.024630936,950272
0.2,6,756.6,0.0,0.009347233,0.7821049392223358,1412,1189.0463588237762,1.1574038,-0.028752603,0.032683842,954368
0.23,5,762.47,0.0,0.011984873,0.7903137803077698,1417,1192.4720656871796,1.1561741,-0.02818818,0.021553358,958464
0.25,5,762.62,0.0,0.009407509,0.6450923681259155,1422,1195.9915866851807,1.1378366,-0.028236713,0.029882891,962560
0.18,5,760.94,0.0,0.010142979,0.7494901120662689,1427,1199.4857306480408,1.1543965,-0.030030616,0.02068677,966656
0.17,5,764.54,0.0,0.010129839,0.7957908362150192,1432,1202.9279217720032,1.1431599,-0.032945763,0.023200937,970752
0.17,5,765.53,0.0,0.0088772755,0.7893389314413071,1437,1206.4505257606506,1.1602527,-0.028931294,0.026219416,974848
0.22,6,759.55,0.0,0.009815533,0.8581775724887848,1443,1209.947165966034,1.1582668,-0.029142313,0.017263662,978944
0.27,6,761.9,0.0,0.009758356,0.8311562985181808,1449,1213.2486217021942,1.1360186,-0.03063452,0.0219266,983040
0.28,5,765.46,0.0,0.010353151,0.8382736891508102,1454,1216.8640727996826,1.1333663,-0.030469397,0.02231124,987136
0.14,5,763.0,0.0,0.011453857,0.819707840681076,1459,1220.2656917572021,1.1339018,-0.03118308,0.021873934,991232
0.07,5,769.57,0.0,0.010068786,0.7835225164890289,1464,1223.7308728694916,1.1695597,-0.028840106,0.024176147,995328
0.06,6,766.32,0.0,0.009843014,0.8299146443605423,1470,1227.250691652298,1.1214585,-0.02950901,0.019192742,999424
0.05,4,776.72,0.0,0.009259845,0.8555504083633423,1474,1282.9961607456207,1.1684927,-0.02959876,0.017915811,1003520
0.13,5,776.92,0.0,0.010597556,0.8158756345510483,1479,1286.5115158557892,1.1631211,-0.029401904,0.024735237,1007616
0.11,6,784.7,0.0,0.012326432,0.7783497124910355,1485,1290.0876948833466,1.1564904,-0.03237464,0.019631168,1011712
0.18,4,785.57,0.0,0.008738302,0.8092977106571198,1489,1293.650281906128,1.1520559,-0.029954422,0.024255406,1015808
0.14,5,792.95,0.0,0.009410121,0.8482493907213211,1494,1297.2309997081757,1.1522129,-0.029636825,0.02473093,1019904
0.12,6,791.43,0.0,0.011492207,0.8319144397974014,1500,1300.8150238990784,1.1621219,-0.029213043,0.025025558,1024000
0.15,5,793.12,0.0,0.009076239,0.8145465850830078,1505,1304.3709466457367,1.1509776,-0.02698855,0.025627436,1028096
0.25,5,794.03,0.0,0.010916517,0.8080745786428452,1510,1307.918293952942,1.148056,-0.03098436,0.019154167,1032192
0.18,5,800.37,0.0,0.011396471,0.7709705829620361,1515,1311.5384168624878,1.1394591,-0.030634237,0.022645451,1036288
0.2,5,802.03,0.0,0.008858763,0.7761356979608536,1520,1315.2044386863708,1.1369588,-0.028333167,0.025605671,1040384
0.25,4,800.6,0.0,0.011779251,0.7909510731697083,1524,1318.6735208034515,1.1499001,-0.030215975,0.025161354,1044480
0.3,6,794.29,0.0,0.010883921,0.7819109857082367,1530,1322.2190508842468,1.141006,-0.032721344,0.027156254,1048576
0.38,6,788.69,0.0,0.010328172,0.805897131562233,1536,1325.6229467391968,1.1436261,-0.031251438,0.027247563,1052672
0.36,6,784.48,0.0,0.011087423,0.8118896633386612,1542,1329.1279916763306,1.1478906,-0.030830035,0.023266694,1056768
0.45,6,785.84,0.0,0.01073597,0.7928411364555359,1548,1332.574100971222,1.1580961,-0.03092962,0.021901488,1060864
0.36,5,781.6,0.0,0.010320623,0.7347717881202698,1553,1336.0171217918396,1.1634562,-0.030499471,0.034619194,1064960
0.45,5,790.24,0.0,0.009446869,0.7743971794843674,1558,1339.4504718780518,1.1915334,-0.031251017,0.02598042,1069056
0.53,5,785.28,0.0,0.008764627,0.8136946707963943,1563,1343.059045791626,1.188613,-0.031892538,0.024973635,1073152
0.59,5,793.71,0.0,0.0102774985,0.7880711853504181,1568,1346.6447367668152,1.1643554,-0.031485647,0.029681927,1077248
0.6,6,779.97,0.0,0.011286824,0.7839624881744385,1574,1350.2040688991547,1.1461891,-0.03002079,0.025804652,1081344
0.66,5,782.78,0.0,0.010161202,0.7737328857183456,1579,1353.6845738887787,1.1678532,-0.03241118,0.022208164,1085440
0.76,5,784.7,0.0,0.011362267,0.8283491432666779,1584,1356.9812486171722,1.1835767,-0.03205313,0.017802952,1089536
0.79,5,785.66,0.0,0.00965746,0.7895686626434326,1589,1360.5689396858215,1.1639932,-0.034050193,0.022733506,1093632
0.7,4,789.69,0.0,0.0115899835,0.8095732778310776,1593,1364.1707348823547,1.1485323,-0.032041714,0.02435246,1097728
0.58,4,805.63,0.0,0.010150907,0.7975253611803055,1597,1421.8094518184662,1.1399133,-0.030977314,0.020625053,1101824
0.55,4,803.71,0.0,0.011166937,0.7349610924720764,1601,1425.3481049537659,1.1788907,-0.032029543,0.022444434,1105920
0.56,5,812.01,0.0,0.0106166145,0.7207634449005127,1606,1428.8386828899384,1.1614697,-0.03558291,0.0261377,1110016
0.34,4,812.55,0.0,0.009967271,0.7262798845767975,1610,1432.4041068553925,1.1515554,-0.03296874,0.026525483,1114112
0.37,5,814.9,0.0,0.01092859,0.8024351447820663,1615,1435.8175649642944,1.1409968,-0.028947687,0.02326782,1118208
0.35,5,816.62,0.0,0.009373094,0.6979365944862366,1620,1439.329316854477,1.1632829,-0.030111648,0.028725863,1122304
0.37,5,814.63,0.0,0.010136064,0.7831099033355713,1625,1442.7910768985748,1.1578895,-0.031823725,0.024324287,1126400
0.31,5,822.0,0.0,0.010540168,0.7498307526111603,1630,1446.148503780365,1.1524495,-0.032421563,0.028636867,1130496
0.13,5,828.37,0.0,0.009654574,0.8286069929599762,1635,1449.483627796173,1.177587,-0.033902597,0.027443955,1134592
0.17,6,832.2,0.0,0.012740891,0.7402088046073914,1641,1452.901130914688,1.1676826,-0.031406578,0.023696164,1138688
0.12,5,832.3,0.0,0.01082745,0.8336069136857986,1646,1456.4932358264923,1.1523854,-0.031863123,0.020812538,1142784
0.14,5,837.46,0.0,0.009821967,0.7786512523889542,1651,1460.2030928134918,1.1684937,-0.03331162,0.02291161,1146880
0.13,4,840.99,0.0,0.012262339,0.8151816874742508,1655,1463.659461736679,1.1603627,-0.036043227,0.019330868,1150976
0.14,5,842.71,0.0,0.011238646,0.8024117201566696,1660,1466.9805648326874,1.1503124,-0.031484123,0.020891637,1155072
0.08,6,836.06,0.0,0.011061262,0.77000692486763,1666,1470.376415014267,1.1440092,-0.034331802,0.02582661,1159168
0.12,5,837.77,0.0,0.010722357,0.7539695799350739,1671,1473.870829820633,1.1585593,-0.03280762,0.022955023,1163264
0.05,5,846.86,0.0,0.009716413,0.7715499103069305,1676,1477.1843388080597,1.1336899,-0.031858966,0.023070954,1167360
0.04,5,844.62,0.0,0.012180363,0.7986548990011215,1681,1480.595140695572,1.1362557,-0.03253685,0.02395124,1171456
-0.03,5,846.46,0.0,0.015007775,0.8178333640098572,1686,1484.0868017673492,1.1137209,-0.034070395,0.024117379,1175552
-0.08,5,840.16,0.0,0.009699049,0.7008243203163147,1691,1487.5811729431152,1.1361233,-0.031828452,0.030532425,1179648
0.01,4,837.58,0.0,0.010960744,0.7805497199296951,1695,1490.9679238796234,1.0977883,-0.03354459,0.023885667,1183744
-0.04,6,823.72,0.0,0.01107805,0.7826532125473022,1701,1494.2806968688965,1.0682646,-0.029673737,0.023004686,1187840
0.02,5,814.02,0.0,0.009998459,0.7381894588470459,1706,1497.7884879112244,1.0900662,-0.034786265,0.02846904,1191936
0.16,5,816.28,0.0,0.011701405,0.7248133718967438,1711,1501.2433936595917,1.0796214,-0.030920537,0.025900386,1196032
0.08,4,815.94,0.0,0.011357599,0.7470743358135223,1715,1557.51149392128,1.0853662,-0.034543313,0.02211666,1200128
0.18,5,819.0,0.0,0.011546199,0.8154802769422531,1720,1561.7297139167786,1.0706701,-0.036026537,0.019488055,1204224
0.19,5,820.06,0.0,0.012487837,0.7108477652072906,1725,1565.2893958091736,1.1269927,-0.03347526,0.027527023,1208320
0.2,5,822.6,0.0,0.012805751,0.7632229924201965,1730,1568.8271038532257,1.0706095,-0.031690784,0.020970676,1212416
0.2,4,826.33,0.0,0.009936702,0.7292993068695068,1734,1572.3205897808075,1.0686285,-0.032264378,0.020609522,1216512
0.19,5,831.69,0.0,0.0106826965,0.7288708090782166,1739,1575.9461398124695,1.0665073,-0.029810224,0.02431166,1220608
0.25,5,838.88,0.0,0.012260235,0.765069991350174,1744,1579.491447687149,1.1005232,-0.031978484,0.020702932,1224704
0.29,5,834.21,0.0,0.009285737,0.7626348733901978,1749,1583.0085787773132,1.062214,-0.030664098,0.02461527,1228800
0.23,5,834.49,0.0,0.011008926,0.7348725497722626,1754,1586.5685486793518,1.0339407,-0.03073141,0.025771692,1232896
0.24,5,833.66,0.0,0.011928842,0.7344319820404053,1759,1589.9796588420868,1.1015292,-0.032633033,0.025158856,1236992
0.26,4,833.56,0.0,0.009534338,0.6900691390037537,1763,1593.3485329151154,1.0880076,-0.0344217,0.027672518,1241088
0.33,6,833.86,0.0,0.013212027,0.7664373219013214,1769,1596.888921737671,1.0935856,-0.034389235,0.023670044,1245184
0.39,4,837.35,0.0,0.012200959,0.7939533740282059,1773,1600.4476149082184,1.0741107,-0.036101915,0.021715436,1249280
0.4,5,843.02,0.0,0.01107888,0.7686739712953568,1778,1603.8842508792877,1.0567559,-0.030007932,0.024218846,1253376
0.43,4,851.41,0.0,0.00984958,0.7332173585891724,1782,1607.3627107143402,1.039646,-0.03055064,0.020042717,1257472
0.42,5,849.17,0.0,0.012933459,0.7705658972263336,1787,1610.7540707588196,1.0445806,-0.034693982,0.02641993,1261568
0.36,6,842.77,0.0,0.010208672,0.7918103188276291,1793,1614.2382667064667,1.0091538,-0.03417422,0.022561342,1265664
0.4,4,847.2,0.0,0.010764332,0.7698679119348526,1797,1617.7537579536438,0.9923817,-0.029836725,0.023935575,1269760
0.4,5,853.46,0.0,0.011202647,0.7669133692979813,1802,1621.2754969596863,1.0096824,-0.031885903,0.025811829,1273856
0.33,5,854.93,0.0,0.009900291,0.8017600029706955,1807,1624.816687822342,0.99815553,-0.03088621,0.02452729,1277952
0.32,5,844.43,0.0,0.009542757,0.7803718894720078,1812,1628.3116137981415,1.0060672,-0.030553214,0.026760723,1282048
0.33,6,832.58,0.0,0.011496595,0.7184077799320221,1818,1631.7622368335724,1.0150692,-0.033422865,0.02681586,1286144
0.18,4,839.03,0.0,0.009757898,0.7833438217639923,1822,1635.2530267238617,1.0307268,-0.030764323,0.021241773,1290240
0.27,5,837.92,0.0,0.0086612245,0.7685746997594833,1827,1638.8135209083557,1.0367764,-0.030369481,0.021696024,1294336
0.42,5,834.76,0.0,0.011931834,0.7661842256784439,1832,1642.2451207637787,1.0314447,-0.03390822,0.02443504,1298432
0.45,5,839.07,0.0,0.00902289,0.739838719367981,1837,1701.848516702652,1.0485591,-0.031330615,0.027146555,1302528
0.41,5,833.27,0.0,0.0129564935,0.6943250894546509,1842,1705.4866387844086,1.0002273,-0.034773663,0.024436831,1306624
0.47,5,832.92,0.0,0.010787569,0.7476338148117065,1847,1709.0678157806396,1.0239708,-0.028736625,0.020837972,1310720
0.37,5,834.55,0.0,0.01115751,0.7085431218147278,1852,1712.5985708236694,1.0148525,-0.03485252,0.022091234,1314816
0.48,4,841.14,0.0,0.01209676,0.7320469915866852,1856,1716.1827518939972,1.0126808,-0.03170216,0.023324983,1318912
0.43,5,842.58,0.0,0.0111714,0.7394796311855316,1861,1719.7866969108582,1.0128446,-0.03094299,0.021156834,1323008
0.38,5,838.68,0.0,0.010906336,0.7568902522325516,1866,1723.3942079544067,0.99414355,-0.032589138,0.02040447,1327104
0.38,5,844.88,0.0,0.011366503,0.730075478553772,1871,1727.0426287651062,0.9964337,-0.031003019,0.025394453,1331200
0.34,3,849.5,0.0,0.012176873,0.7482131719589233,1874,1730.579167842865,0.9895391,-0.033551354,0.022169225,1335296
0.41,5,850.61,0.0,0.010227782,0.7458362281322479,1879,1733.9815187454224,0.97748375,-0.030569421,0.021977311,1339392
0.4,5,846.21,0.0,0.010171988,0.7562917619943619,1884,1737.5367019176483,0.9699019,-0.030379469,0.022903517,1343488
0.38,5,846.83,0.0,0.010822499,0.7470032274723053,1889,1741.1072199344635,0.96179485,-0.03059114,0.02434224,1347584
0.36,4,855.42,0.0,0.010820982,0.7464105188846588,1893,1744.654641866684,0.9790029,-0.031157922,0.021340469,1351680
0.31,5,851.13,0.0,0.012200358,0.7066919207572937,1898,1748.3476088047028,1.0119925,-0.032609962,0.023543868,1355776
0.31,4,855.53,0.0,0.011544678,0.7015540599822998,1902,1751.8570029735565,1.0318245,-0.032949246,0.023021698,1359872
0.27,5,854.81,0.0,0.010376899,0.7533279210329056,1907,1755.2645246982574,1.0002434,-0.03200926,0.026791444,1363968
0.19,4,869.19,0.0,0.011777832,0.8051455318927765,1911,1758.8185408115387,1.0070494,-0.035979547,0.014811457,1368064
0.15,4,877.84,0.0,0.010780705,0.6986730396747589,1915,1762.3355848789215,0.97891885,-0.032689568,0.024326887,1372160
0.28,4,897.67,0.0,0.009281696,0.7308409512042999,1919,1765.8509747982025,1.0058275,-0.028718665,0.021145368,1376256
0.2,4,893.17,0.0,0.0105487555,0.7554819583892822,1923,1769.3397538661957,1.0107782,-0.033053193,0.021301985,1380352
0.09,5,894.15,0.0,0.011290638,0.7220374345779419,1928,1772.897463798523,0.9934913,-0.033163186,0.024372522,1384448
-0.08,4,902.6,0.0,0.011116599,0.7547298073768616,1932,1776.4883098602295,0.97409064,-0.034386598,0.020965718,1388544
-0.1,4,899.93,0.0,0.011129251,0.6851826310157776,1936,1780.1096127033234,0.9952861,-0.03228532,0.025212035,1392640
-0.14,5,911.57,0.0,0.010735586,0.6560451686382294,1941,1783.7498989105225,0.9938727,-0.029183902,0.024000417,1396736
-0.1,4,911.33,0.0,0.010242162,0.7740964442491531,1945,1845.7606477737427,0.9878342,-0.031301323,0.019595351,1400832
-0.14,5,920.54,0.0,0.011199037,0.7495594322681427,1950,1849.250765800476,1.0062712,-0.032553367,0.024287425,1404928
-0.23,5,915.93,0.0,0.009937854,0.7697379142045975,1955,1852.6911568641663,1.0252492,-0.032653805,0.019009493,1409024
-0.28,4,913.18,0.0,0.011033277,0.6981627643108368,1959,1856.0892798900604,1.014957,-0.030821344,0.02143184,1413120
-0.2,5,913.07,0.0,0.010739886,0.7540971338748932,1964,1859.4563126564026,1.0187604,-0.033906754,0.021128556,1417216
-0.25,5,913.58,0.0,0.012967912,0.7309399545192719,1969,1863.0016646385193,1.0073426,-0.032971594,0.023923818,1421312
-0.2,4,920.02,0.0,0.012354626,0.7478085160255432,1973,1866.600124835968,1.0008463,-0.03670527,0.023287416,1425408
-0.16,4,911.23,0.0,0.011016264,0.7001557648181915,1977,1870.1037969589233,1.0009664,-0.034003202,0.02323938,1429504
-0.08,5,921.59,0.0,0.010232162,0.6718910932540894,1982,1873.6501109600067,1.0306311,-0.030753281,0.020573057,1433600
-0.07,4,919.79,0.0,0.011160377,0.6621226370334625,1986,1877.0408318042755,1.0079398,-0.036007676,0.018562367,1437696
-0.08,5,924.78,0.0,0.0125393635,0.6772467494010925,1991,1880.516723871231,0.97377163,-0.035525255,0.019280162,1441792
-0.05,4,919.92,0.0,0.011167876,0.7447507977485657,1995,1884.087325811386,1.0179805,-0.031594016,0.020602163,1445888
0.0,4,930.58,0.0,0.011203894,0.6974307298660278,1999,1887.5233879089355,1.0390519,-0.032126926,0.024375377,1449984
-0.01,4,936.72,0.0,0.0106675355,0.7661686986684799,2003,1891.1881427764893,1.0096887,-0.03485462,0.0170666,1454080
0.09,4,942.92,0.0,0.010433762,0.783140704035759,2007,1894.7521357536316,1.0098562,-0.033792492,0.016975999,1458176
0.28,5,927.97,0.0,0.013154923,0.7390692234039307,2012,1898.2510259151459,1.0183121,-0.033315565,0.022266038,1462272
0.25,4,926.02,0.0,0.01160804,0.7304179668426514,2016,1901.746289730072,0.9544763,-0.03567617,0.02169981,1466368
0.28,5,924.12,0.0,0.011363005,0.7782124429941177,2021,1905.0621538162231,1.007133,-0.034516454,0.023868127,1470464
0.32,3,936.3,0.0,0.010454799,0.7468540668487549,2024,1908.5223739147186,0.98120934,-0.032006636,0.016032252,1474560
0.25,5,930.74,0.0,0.01104004,0.6633529365062714,2029,1911.863826751709,1.0048631,-0.03465107,0.027041297,1478656
0.34,4,937.03,0.0,0.0125258695,0.7637265473604202,2033,1915.3789057731628,0.99219626,-0.03371153,0.019614274,1482752
0.32,4,934.1,0.0,0.010044905,0.7097974419593811,2037,1918.5896849632263,1.0167298,-0.02971388,0.019665098,1486848
0.28,4,934.45,0.0,0.010146627,0.6753475666046143,2041,1922.0929868221283,1.031055,-0.032569725,0.025540633,1490944
0.31,5,934.84,0.0,0.012308966,0.711132287979126,2046,1925.5528078079224,1.022807,-0.031072566,0.017571269,1495040
0.47,4,937.74,0.0,0.0114072105,0.6895846724510193,2050,1928.9184358119965,1.0378633,-0.03354718,0.023798255,1499136
0.52,3,957.18,0.0,0.013015255,0.6612301468849182,2053,1994.3234367370605,1.0255129,-0.033135574,0.02170571,1503232
0.5,4,952.9,0.0,0.009400584,0.6575710773468018,2057,1997.815182685852,1.0119772,-0.032076776,0.026335474,1507328
0.57,5,954.91,0.0,0.010663118,0.7272557020187378,2062,2001.3474588394165,1.0268432,-0.03433683,0.019898284,1511424
0.71,4,961.64,0.0,0.014120328,0.6572471857070923,2066,2004.8555426597595,0.9770864,-0.03519529,0.027347451,1515520
0.65,4,973.08,0.0,0.010499195,0.5482095181941986,2070,2008.2830657958984,1.0256296,-0.03243768,0.02437695,1519616
0.54,5,968.91,0.0,0.014937274,0.7072127759456635,2075,2011.8432667255402,0.9808554,-0.03279181,0.01979348,1523712
0.51,4,959.97,0.0,0.013270282,0.7307009994983673,2079,2015.3871486186981,0.9989814,-0.03367863,0.02475158,1527808
0.36,5,963.91,0.0,0.009894925,0.7409123182296753,2084,2018.8357276916504,0.9468228,-0.030333115,0.0204472,1531904
0.38,5,962.26,0.0,0.011377025,0.6997271776199341,2089,2022.3278589248657,0.96662986,-0.034423355,0.024294179,1536000
0.32,4,968.1,0.0,0.010739434,0.7324836552143097,2093,2025.9600377082825,0.96960896,-0.030333951,0.021481207,1540096
0.4,3,973.39,0.0,0.010367787,0.6772696077823639,2096,2029.6410028934479,0.9351349,-0.03238663,0.021270582,1544192
0.47,4,975.34,0.0,0.010913004,0.7760600447654724,2100,2033.478964805603,0.98889565,-0.031611204,0.01910159,1548288
0.4,5,960.6,0.0,0.01057946,0.7431297302246094,2105,2037.233051776886,0.98038846,-0.03341447,0.02095064,1552384
0.43,5,956.82,0.0,0.009870843,0.6880696415901184,2110,2040.6836485862732,0.99584574,-0.032456324,0.022232238,1556480
0.28,4,964.04,0.0,0.011470332,0.7080120146274567,2114,2044.1985898017883,0.97313297,-0.033137217,0.019628707,1560576
0.27,4,957.22,0.0,0.0118459575,0.7235372364521027,2118,2047.4604759216309,0.96071273,-0.038251635,0.02050284,1564672
0.31,5,953.5,0.0,0.012294063,0.7303352057933807,2123,2050.945744752884,0.9608107,-0.03458032,0.023319192,1568768
0.42,5,952.22,0.0,0.012428581,0.7011422514915466,2128,2054.464332818985,0.97249305,-0.032694545,0.024629653,1572864
0.49,3,951.21,0.0,0.011658618,0.6895216703414917,2131,2057.9371728897095,0.966458,-0.03238249,0.024931526,1576960
0.38,4,963.24,0.0,0.01219517,0.6512123346328735,2135,2061.334285736084,0.98556495,-0.035031516,0.016837185,1581056
0.45,4,967.73,0.0,0.011473659,0.6778155267238617,2139,2064.7677488327026,1.002895,-0.033084888,0.021184132,1585152
0.37,4,965.67,0.0,0.012681809,0.6397859156131744,2143,2068.253816843033,0.93074274,-0.03374282,0.01879813,1589248
0.31,4,975.78,0.0,0.012118236,0.7076518535614014,2147,2071.590982913971,0.97302026,-0.032045167,0.015845029,1593344
0.32,4,977.96,0.0,0.011796626,0.6927016377449036,2151,2075.1356308460236,0.9479604,-0.034080014,0.022374008,1597440
0.34,4,967.51,0.0,0.010572487,0.6996689140796661,2155,2143.8059227466583,0.9725272,-0.03381895,0.017671298,1601536
0.34,4,969.64,0.0,0.01274842,0.6933316886425018,2159,2147.414922952652,0.93854624,-0.034259815,0.0236185,1605632
0.29,6,959.1,0.0,0.015703458,0.7127656936645508,2165,2151.0205397605896,0.9603155,-0.0370131,0.021136416,1609728
