EpisodesSoFar,EpRewMean,loss_vf_loss,TimeElapsed,loss_kl,loss_pol_surr,EpThisIter,loss_pol_entpen,loss_ent,ev_tdlam_before,TimestepsSoFar,EpLenMean
774,-2.12,0.0034780032,2685.9795773029327,0.010766526,-0.016473362,2,0.0,0.8423055,0.37431085109710693,897024,2958.37
775,-2.13,0.0011194824,2689.1036262512207,0.005884156,-0.013140013,1,0.0,0.8701109,0.4679940342903137,901120,2958.37
776,-2.13,0.0022042925,2692.095397233963,0.0110241,-0.011727883,1,0.0,0.8837932,0.41864269971847534,905216,2958.37
778,-2.1,0.0029946456,2694.8926742076874,0.0070933923,-0.015484678,2,0.0,0.8330002,0.4268193244934082,909312,2958.37
779,-2.06,0.0018946481,2697.6424231529236,0.0071118986,-0.012972748,1,0.0,0.806679,0.20369988679885864,913408,2958.37
781,-2.04,0.006992556,2700.556696176529,0.006891311,-0.013096771,2,0.0,0.7711536,0.49958616495132446,917504,2971.35
782,-2.05,0.0032326924,2703.4417321681976,0.009875634,-0.015669106,1,0.0,0.8650295,0.2705342769622803,921600,2971.35
783,-2.04,0.0060266983,2706.281022310257,0.00943851,-0.019554064,1,0.0,0.84023976,0.47940361499786377,925696,2971.35
785,-2.02,0.003329748,2709.254048347473,0.0061032465,-0.013527149,2,0.0,0.8563345,0.5236752927303314,929792,2973.5
786,-2.02,0.0017524766,2712.0888934135437,0.008484577,-0.013667034,1,0.0,0.91523683,0.6095481812953949,933888,2973.5
788,-1.97,0.0023330648,2714.954534292221,0.021480406,-0.01338331,2,0.0,0.9325778,0.3018757104873657,937984,2973.5
789,-1.92,0.0031077655,2717.767800092697,0.009853418,-0.01648032,1,0.0,0.84486675,0.331839919090271,942080,2977.55
790,-1.92,0.0025407288,2720.7154293060303,0.0122811245,-0.016300032,1,0.0,0.88147885,0.5292849242687225,946176,2977.55
792,-1.9,0.00568805,2723.5201411247253,0.007845986,-0.015443303,2,0.0,0.7933639,0.3884255290031433,950272,2984.39
793,-1.85,0.0021199733,2726.1640560626984,0.008036402,-0.012340787,1,0.0,0.8647677,0.26967179775238037,954368,2992.79
794,-1.81,0.0018488577,2728.9260363578796,0.008260301,-0.015409259,1,0.0,0.8844339,0.5719195604324341,958464,2993.9
796,-1.76,0.00041551117,2731.831203222275,0.0077344477,-0.012264153,2,0.0,0.8022817,-0.9872580766677856,962560,2993.9
797,-1.77,0.0023008569,2734.6966412067413,0.010469463,-0.013675686,1,0.0,0.8882154,0.6064808666706085,966656,2993.9
798,-1.75,0.0012506215,2737.498327255249,0.005509734,-0.010890791,1,0.0,0.84926885,-0.10015535354614258,970752,2993.9
800,-1.67,0.0025816201,2740.3191323280334,0.008609387,-0.0112535115,2,0.0,0.86424863,0.5537957549095154,974848,3000.19
801,-1.66,0.0040042973,2743.10537815094,0.0069799013,-0.016464274,1,0.0,0.8805873,0.5299317538738251,978944,3000.19
803,-1.71,0.0039125304,2745.932933330536,0.009413222,-0.019694125,2,0.0,0.84380233,0.6777041256427765,983040,3000.19
804,-1.71,0.0046371697,2748.6575491428375,0.009703506,-0.018356575,1,0.0,0.833606,0.5557540357112885,987136,3000.19
805,-1.7,0.002453799,2751.5114743709564,0.0056224805,-0.012938972,1,0.0,0.8516075,0.6325322687625885,991232,3000.19
807,-1.7,0.0011237601,2754.255414247513,0.0077680764,-0.016186256,2,0.0,0.911278,0.26450151205062866,995328,3000.19
808,-1.67,0.0016298825,2756.9867901802063,0.0068281186,-0.012327059,1,0.0,0.93615586,0.35683900117874146,999424,3000.19
809,-1.67,0.0016351,4041.510010242462,0.007883466,-0.017607007,1,0.0,0.911133,0.5465206205844879,1003520,3022.24
810,-1.67,0.004481728,4044.3916223049164,0.0075958623,-0.01659812,1,0.0,0.84275395,0.5939268469810486,1007616,3022.24
811,-1.68,0.002425432,4047.2931892871857,0.010149288,-0.018772565,1,0.0,0.96349394,0.48016083240509033,1011712,3022.24
813,-1.65,0.0035287223,4050.293980360031,0.008313026,-0.012828489,2,0.0,0.86953783,0.39061588048934937,1015808,3022.24
814,-1.63,0.0021251398,4053.265253305435,0.009097383,-0.014777811,1,0.0,0.861315,0.3985711336135864,1019904,3022.24
816,-1.61,0.0023460921,4056.241294145584,0.0072994707,-0.012542956,2,0.0,0.86877507,0.45605581998825073,1024000,3027.44
817,-1.58,0.0014688062,4059.269074201584,0.006621788,-0.015743874,1,0.0,0.90685195,0.10504615306854248,1028096,3027.44
818,-1.58,0.0023299102,4062.328952074051,0.005887568,-0.013105135,1,0.0,0.95646906,0.5223622918128967,1032192,3027.44
820,-1.56,0.0019975002,4065.3063411712646,0.008813403,-0.016902419,2,0.0,0.90354747,0.5581556558609009,1036288,3027.44
821,-1.54,0.0011996505,4068.340069293976,0.008887917,-0.014099844,1,0.0,0.9584835,-0.04719257354736328,1040384,3027.44
822,-1.52,0.003252016,4071.3179132938385,0.007402693,-0.015977338,1,0.0,0.9134295,0.13893872499465942,1044480,3027.44
824,-1.47,0.0019954515,4074.2699072360992,0.0068643764,-0.015641382,2,0.0,0.8804202,0.1338614821434021,1048576,3027.44
825,-1.44,0.0017228852,4077.2494542598724,0.006754121,-0.012825184,1,0.0,0.9207812,0.4563141465187073,1052672,3033.82
826,-1.41,0.0010649734,4080.406468153,0.009556823,-0.018238062,1,0.0,1.0075243,-0.012241601943969727,1056768,3010.0
828,-1.4,0.0021865165,4083.5020563602448,0.0066959537,-0.014640448,2,0.0,0.9712862,0.36266881227493286,1060864,3010.0
829,-1.42,0.0031560718,4086.5832030773163,0.011590528,-0.016018024,1,0.0,0.96252865,0.6243766248226166,1064960,3010.0
831,-1.39,0.001096279,4089.964443206787,0.00810987,-0.0177207,2,0.0,0.95051444,0.3725855350494385,1069056,3010.0
832,-1.38,0.00070472603,4092.9918913841248,0.00548188,-0.012522446,1,0.0,0.9499967,0.49183398485183716,1073152,3010.0
833,-1.38,0.00061936793,4096.051888227463,0.008339372,-0.012968761,1,0.0,0.89455926,0.5931384265422821,1077248,3010.0
835,-1.35,0.0035951592,4099.476197242737,0.0069103865,-0.012608518,2,0.0,0.8843607,0.5194540917873383,1081344,3012.01
836,-1.33,0.00096524635,4102.745972394943,0.010076694,-0.015760262,1,0.0,0.9073377,0.2942436933517456,1085440,3012.01
837,-1.33,0.0028839838,4105.822840213776,0.008268793,-0.016487015,1,0.0,0.8608523,0.5595962703227997,1089536,3012.01
839,-1.36,0.002715693,4109.020097255707,0.009088575,-0.015677722,2,0.0,0.93123525,0.6593032479286194,1093632,3012.01
840,-1.38,0.0048186765,4112.240619182587,0.011057889,-0.01612292,1,0.0,0.9395691,0.43067556619644165,1097728,3012.01
841,-1.41,0.0021792157,4115.353075265884,0.0068424796,-0.017495917,1,0.0,0.9149812,0.6261037290096283,1101824,3012.01
843,-1.37,0.0029883701,4118.3902242183685,0.008247407,-0.016483037,2,0.0,0.90420365,0.5808111727237701,1105920,3016.57
844,-1.35,0.0026584663,4121.51114320755,0.008558572,-0.020522444,1,0.0,0.89771783,0.4145715832710266,1110016,3016.57
846,-1.36,0.00022078946,4124.805918216705,0.012127863,-0.02056985,2,0.0,0.94236535,-2.2543420791625977,1114112,3016.57
847,-1.39,0.0017838244,4127.879443407059,0.006350707,-0.013319677,1,0.0,0.9772978,0.6086917221546173,1118208,3016.57
848,-1.39,0.002640883,4130.822180271149,0.01073807,-0.013487753,1,0.0,0.9811267,0.3008221387863159,1122304,3016.57
850,-1.37,0.0001416186,4134.172585248947,0.008910089,-0.018444788,2,0.0,0.8899909,-4.001266956329346,1126400,3016.57
851,-1.38,9.967442e-05,4137.327305316925,0.007432039,-0.01622897,1,0.0,0.89522994,-2.619082450866699,1130496,3016.57
852,-1.39,0.0011968011,4140.450777292252,0.008167626,-0.010480045,1,0.0,0.9134123,0.5323338806629181,1134592,3016.57
854,-1.36,0.005827747,4143.389365434647,0.015021624,-0.013885574,2,0.0,0.908692,0.5791344046592712,1138688,3016.57
855,-1.39,0.005749527,4146.578815460205,0.009449055,-0.018717535,1,0.0,0.9364806,0.5443941354751587,1142784,3016.57
856,-1.42,0.003740448,4149.879419326782,0.008030493,-0.019046286,1,0.0,0.9359165,0.27153944969177246,1146880,3016.57
858,-1.45,0.0020446002,4152.95560336113,0.007796017,-0.017293286,2,0.0,0.93829674,0.5588116645812988,1150976,3016.57
859,-1.42,0.0010607822,4156.149888038635,0.009276396,-0.01834038,1,0.0,0.8814654,0.636928379535675,1155072,3016.57
861,-1.42,0.0019225384,4159.219594240189,0.0075444165,-0.012696645,2,0.0,0.9380256,0.15464138984680176,1159168,3016.57
862,-1.38,0.00016310508,4162.17152428627,0.008742713,-0.017627418,1,0.0,0.97960097,-1.1021997928619385,1163264,3016.57
863,-1.37,0.0008227457,4165.136617422104,0.0048435596,-0.011822125,1,0.0,0.9459656,0.3646588921546936,1167360,3016.57
865,-1.36,0.0011534906,4168.213983297348,0.0052616918,-0.007074527,2,0.0,0.8895594,0.24309533834457397,1171456,3016.57
866,-1.32,0.00016341187,4171.277844429016,0.0070114676,-0.015105028,1,0.0,0.8901543,-1.0766096115112305,1175552,3016.57
867,-1.33,0.0013392217,4174.819431304932,0.010988358,-0.017863939,1,0.0,0.8960755,0.30375850200653076,1179648,3016.57
869,-1.34,0.0022719128,4177.981206178665,0.010086697,-0.0152723035,2,0.0,0.93396133,0.4590214490890503,1183744,3016.57
870,-1.35,0.004451435,4181.193156242371,0.017194187,-0.015613756,1,0.0,0.87170744,0.45974045991897583,1187840,3016.57
871,-1.35,0.00023010896,4184.348578214645,0.009281246,-0.017343355,1,0.0,0.93147874,-2.05825138092041,1191936,3016.57
873,-1.31,0.0034812805,4187.8670382499695,0.0067521995,-0.016072262,2,0.0,0.91302377,0.5830990076065063,1196032,3016.57
874,-1.32,0.0028691755,4191.127746105194,0.010223015,-0.019760381,1,0.0,1.0211005,0.5882422029972076,1200128,3016.57
876,-1.33,0.001028441,4194.486458301544,0.008770516,-0.01615075,2,0.0,0.90031826,0.5997041463851929,1204224,3016.57
877,-1.32,0.00013433865,4197.819472312927,0.008043636,-0.018144116,1,0.0,0.95894504,-0.9294546842575073,1208320,3016.57
878,-1.3,0.002613378,4201.016122341156,0.009914885,-0.013504781,1,0.0,0.7797693,0.39644306898117065,1212416,3016.57
880,-1.29,0.0012992645,4204.535419225693,0.008313067,-0.014758649,2,0.0,0.89788043,-0.6155295372009277,1216512,3016.57
881,-1.24,0.00010215706,4207.791401386261,0.009552323,-0.01864616,1,0.0,0.8799154,-3.9081554412841797,1220608,3022.05
882,-1.22,0.0015177773,4211.079460144043,0.009021787,-0.015336973,1,0.0,0.915714,0.5859844386577606,1224704,3022.05
884,-1.17,0.00010182631,4214.225748300552,0.010950056,-0.015520014,2,0.0,0.8872318,-4.677502632141113,1228800,3022.05
885,-1.16,0.0024048723,4217.606116294861,0.020073134,-0.009919283,1,0.0,0.86787343,0.34038347005844116,1232896,3022.05
886,-1.12,0.0014012477,4220.551990032196,0.012183306,-0.012287161,1,0.0,0.8801435,-0.22008371353149414,1236992,3022.05
888,-1.13,0.0017949814,4223.4639682769775,0.0056863395,-0.013506457,2,0.0,0.9550235,0.5432114899158478,1241088,3022.05
889,-1.14,0.0023977964,4226.573636293411,0.012854613,-0.014131904,1,0.0,0.92408913,0.32617539167404175,1245184,3022.05
891,-1.14,0.0018188073,4229.731915235519,0.012425638,-0.019468892,2,0.0,0.89454085,0.40152084827423096,1249280,3022.05
892,-1.14,0.0010120642,5611.408428192139,0.009899901,-0.01436186,1,0.0,0.90953314,0.13930892944335938,1253376,3032.05
893,-1.15,0.0027368162,5614.33232831955,0.008526625,-0.012594883,1,0.0,0.8777431,0.5462870597839355,1257472,3032.05
894,-1.16,0.0064131347,5617.552304267883,0.008868982,-0.018015629,1,0.0,0.8665081,0.5301352143287659,1261568,3032.05
896,-1.2,0.0033696354,5620.606022357941,0.007345238,-0.013457591,2,0.0,0.8176027,0.5700802803039551,1265664,3032.05
897,-1.2,0.0008362246,5623.578676223755,0.009448567,-0.017081318,1,0.0,0.9072877,0.576339602470398,1269760,3032.05
898,-1.2,0.0011624751,5626.551260232925,0.006104357,-0.0151262,1,0.0,0.8618699,0.4785013198852539,1273856,3032.05
900,-1.2,0.003189129,5629.677625179291,0.008826073,-0.012710275,2,0.0,0.82869864,0.5559447705745697,1277952,3032.05
901,-1.22,0.0021167868,5632.673758268356,0.008996549,-0.015124757,1,0.0,0.889631,0.598878026008606,1282048,3032.05
903,-1.16,0.0005878495,5635.67191028595,0.0061122286,-0.010673358,2,0.0,0.91021603,0.2327902913093567,1286144,3032.05
904,-1.16,0.002422973,5639.001850128174,0.0100772735,-0.013648426,1,0.0,0.88788855,0.466391921043396,1290240,3032.05
905,-1.16,0.0022537918,5641.8874571323395,0.009992361,-0.01733019,1,0.0,0.90530133,0.5679697692394257,1294336,3032.05
907,-1.15,0.0016302305,5644.85303235054,0.0066659353,-0.01603285,2,0.0,0.98732656,0.33336347341537476,1298432,3032.05
908,-1.17,0.0019361707,5647.990223169327,0.007619201,-0.011958435,1,0.0,0.7903119,0.5802951455116272,1302528,3032.05
909,-1.13,0.0018922713,5651.067345380783,0.0064412584,-0.012257963,1,0.0,0.92532766,0.5103947520256042,1306624,3010.0
911,-1.07,0.00031838083,5654.197424173355,0.007406068,-0.011608291,2,0.0,0.8138071,-0.27469825744628906,1310720,3010.0
913,-1.1,0.0068255053,5657.595151185989,0.009614791,-0.022003997,2,0.0,0.758345,0.3978668451309204,1314816,2994.93
914,-1.09,0.003966866,5661.154405117035,0.01094343,-0.017810613,1,0.0,0.88856256,0.49013185501098633,1318912,2994.93
915,-1.08,0.00018424552,5664.330082178116,0.008488155,-0.017431067,1,0.0,0.8640409,-3.1953654289245605,1323008,2994.93
917,-1.05,0.0031583821,5667.383526325226,0.007178946,-0.0114208255,2,0.0,0.8515087,0.2754942774772644,1327104,2994.93
918,-1.08,0.004159093,5670.841742277145,0.007989672,-0.013384478,1,0.0,0.6949575,0.4212731719017029,1331200,2994.93
919,-1.05,0.001470257,5674.016458272934,0.0073115905,-0.012657048,1,0.0,0.8067086,0.37778764963150024,1335296,2994.93
921,-1.06,0.0007398788,5677.197721242905,0.014502232,-0.012240012,2,0.0,0.8250574,0.4609246850013733,1339392,2994.93
922,-1.05,0.0029650433,5680.660289049149,0.010268621,-0.012292633,1,0.0,0.72447085,0.2756836414337158,1343488,2994.93
924,-1.06,0.0075188642,5683.852006196976,0.008421605,-0.015744573,2,0.0,0.8035411,0.38775789737701416,1347584,2994.93
925,-1.08,0.0044554262,5687.057964086533,0.011807691,-0.01705382,1,0.0,0.8034274,0.2763363718986511,1351680,2994.93
926,-1.09,0.0023743836,5690.243918180466,0.006355298,-0.0119832065,1,0.0,0.7750911,0.12238925695419312,1355776,2994.93
928,-1.06,0.000978401,5693.339167356491,0.008414601,-0.012735183,2,0.0,0.7570806,-0.27187252044677734,1359872,2994.93
929,-1.03,0.0007074785,5696.294700145721,0.010311724,-0.010954294,1,0.0,0.7652682,0.42972004413604736,1363968,2994.93
930,-1.04,0.0034479175,5699.368193149567,0.009731011,-0.017628118,1,0.0,0.7273295,0.6822366118431091,1368064,2994.93
932,-1.04,0.000808096,5702.345071315765,0.007251987,-0.01364531,2,0.0,0.7456403,0.6567835211753845,1372160,2994.93
933,-1.06,0.0055077625,5705.409320354462,0.008951914,-0.017717367,1,0.0,0.7785911,0.6232199668884277,1376256,2994.93
934,-1.06,0.0018437817,5708.498193264008,0.0101473285,-0.0148578035,1,0.0,0.71753675,0.5490326285362244,1380352,2994.93
936,-1.09,0.0038940732,5711.574676275253,0.010912193,-0.018848442,2,0.0,0.7558948,0.14559543132781982,1384448,2994.93
937,-1.09,0.0036038691,5714.439655303955,0.0083237365,-0.018794196,1,0.0,0.7140746,0.5742807388305664,1388544,2994.93
939,-1.08,0.003069171,5717.420993089676,0.006169455,-0.017733224,2,0.0,0.7379882,0.37893927097320557,1392640,2994.93
940,-1.06,0.0012318271,5720.649708032608,0.0058334637,-0.015260518,1,0.0,0.76102376,-0.05415976047515869,1396736,2994.93
941,-1.03,0.003196729,5723.624444246292,0.00824661,-0.014635117,1,0.0,0.7822974,0.3383615016937256,1400832,2994.93
943,-1.05,0.004823256,5726.570684194565,0.0073496383,-0.016697703,2,0.0,0.758327,0.498898983001709,1404928,2994.93
944,-1.06,0.002277083,5729.502021312714,0.008052911,-0.013524073,1,0.0,0.7357522,0.4786510467529297,1409024,2994.93
945,-1.05,0.00704831,5732.547945261002,0.007978814,-0.015752738,1,0.0,0.7542015,0.5530533194541931,1413120,2994.93
947,-1.0,0.00037278314,5735.485098361969,0.006838013,-0.015967783,2,0.0,0.8755456,-0.5848003625869751,1417216,2994.93
948,-0.98,0.0009818916,5738.417986154556,0.007924907,-0.012642325,1,0.0,0.8157893,0.48212289810180664,1421312,2994.93
949,-0.99,0.0023921728,5741.761608362198,0.007874303,-0.01490329,1,0.0,0.8568609,0.5209712088108063,1425408,2994.93
951,-1.01,0.0011335167,5744.5684332847595,0.009926794,-0.013593343,2,0.0,0.8736404,0.4414646625518799,1429504,2994.93
952,-1.0,0.002027863,5747.503503322601,0.0072061117,-0.012186754,1,0.0,0.78728485,0.2581484913825989,1433600,2994.93
954,-0.99,0.0015246419,5750.6000192165375,0.008664651,-0.013091045,2,0.0,0.764131,0.4630650281906128,1437696,2994.93
955,-0.96,0.0015259887,5753.558931350708,0.007332311,-0.012942208,1,0.0,0.8605819,0.5776727795600891,1441792,2994.93
956,-0.92,0.002417594,5756.495797395706,0.009598218,-0.015582872,1,0.0,0.80095893,0.4817545413970947,1445888,2994.93
958,-0.9,0.002876033,5759.329825162888,0.00806585,-0.019043861,2,0.0,0.81830394,0.3079335689544678,1449984,2994.93
959,-0.92,0.002093254,5762.551944255829,0.011824511,-0.0184405,1,0.0,0.78077364,0.4254630208015442,1454080,2994.93
960,-0.91,0.0017269347,5765.496140241623,0.008680697,-0.015883338,1,0.0,0.8773138,0.05829799175262451,1458176,2994.93
962,-0.91,0.0005206767,5768.433307170868,0.0071277637,-0.013494515,2,0.0,0.9330825,0.5190449357032776,1462272,2994.93
963,-0.94,0.0033376624,5771.7194492816925,0.011860212,-0.016499052,1,0.0,0.8642204,0.4044138193130493,1466368,2994.93
964,-0.92,0.0015932492,5774.636938333511,0.008685973,-0.015218191,1,0.0,0.8506593,-0.7454836368560791,1470464,2994.93
966,-0.95,8.568754e-05,5777.646487236023,0.009807514,-0.01765794,2,0.0,0.8856221,-2.506673574447632,1474560,2994.93
967,-0.94,0.002236231,5780.674649238586,0.0077369465,-0.012469271,1,0.0,0.82471097,0.5373346507549286,1478656,2994.93
969,-0.92,0.0008327617,5783.869112253189,0.007903746,-0.014322288,2,0.0,0.78665996,0.12131351232528687,1482752,2994.93
970,-0.88,0.0011375343,5786.872682332993,0.009270311,-0.011072544,1,0.0,0.813857,0.40830904245376587,1486848,2994.93
971,-0.87,0.0048042764,5789.812879323959,0.013851966,-0.016059775,1,0.0,0.8053314,0.4047168493270874,1490944,2994.93
973,-0.93,0.008397787,5793.07049703598,0.008981101,-0.02001679,2,0.0,0.7929813,0.3859823942184448,1495040,2986.98
974,-0.94,0.003383578,5796.040330410004,0.008087449,-0.020327859,1,0.0,0.72001725,0.38253891468048096,1499136,2986.98
976,-0.92,0.00509989,7255.631739139557,0.010112701,-0.017846799,2,0.0,0.777242,0.48158174753189087,1503232,2990.0
977,-0.9,0.0080982465,7258.838365316391,0.008456174,-0.016553894,1,0.0,0.7752157,0.5573295652866364,1507328,2990.0
978,-0.93,0.0022916023,7261.710291385651,0.006542826,-0.01618667,1,0.0,0.80986595,0.3953407406806946,1511424,2990.0
980,-0.93,0.0019563332,7264.475501060486,0.0077644503,-0.014174191,2,0.0,0.7897917,0.3544995188713074,1515520,2990.0
981,-0.92,0.0017576348,7267.409470319748,0.008693263,-0.009800983,1,0.0,0.8151022,0.6669998168945312,1519616,2990.0
982,-0.92,0.002110056,7270.408300161362,0.0075475904,-0.01655798,1,0.0,0.7978294,0.3852280378341675,1523712,2990.0
984,-0.94,0.0012498498,7273.20313334465,0.007844101,-0.019488385,2,0.0,0.79087275,0.25857996940612793,1527808,2990.0
985,-0.93,0.0012048695,7276.097092151642,0.010190377,-0.014415355,1,0.0,0.7636837,0.44418585300445557,1531904,2990.0
987,-0.97,0.0019181683,7279.335448265076,0.008402999,-0.016263364,2,0.0,0.7919783,0.4376978874206543,1536000,2990.0
988,-0.97,0.0039340444,7282.296020269394,0.011215442,-0.020717643,1,0.0,0.82117206,0.5522330701351166,1540096,2990.0
989,-0.98,0.0042398362,7285.142338275909,0.010920033,-0.017339602,1,0.0,0.77622634,0.31583595275878906,1544192,2990.0
991,-0.97,0.00012631279,7288.069432258606,0.008754445,-0.018739188,2,0.0,0.8344209,-2.4607977867126465,1548288,2990.0
992,-0.97,0.0013969172,7291.059123277664,0.0112155,-0.014944114,1,0.0,0.84889156,0.27606409788131714,1552384,2980.0
993,-0.97,0.008666404,7293.88268327713,0.009226887,-0.01785753,1,0.0,0.70277977,0.46571260690689087,1556480,2980.0
995,-0.96,0.0036282565,7296.751127243042,0.015314134,-0.017738998,2,0.0,0.840776,0.529536247253418,1560576,2979.7
996,-0.96,0.0048300684,7299.955966234207,0.00958769,-0.015897958,1,0.0,0.78259796,0.4665454626083374,1564672,2979.7
997,-0.95,0.0043255254,7302.930035352707,0.008268278,-0.014037057,1,0.0,0.86603487,0.4104077219963074,1568768,2979.7
999,-0.97,0.0024221647,7305.7790632247925,0.008626681,-0.016671102,2,0.0,0.8844922,0.41368746757507324,1572864,2979.7
1000,-1.0,0.004125124,7308.731126070023,0.010719078,-0.016700946,1,0.0,0.82637954,0.627244234085083,1576960,2979.7
1002,-0.94,0.00085585495,7311.77999830246,0.005615129,-0.012536822,2,0.0,0.7573777,-0.05506443977355957,1581056,2979.7
1003,-0.98,0.003201127,7314.707971096039,0.009569712,-0.019964388,1,0.0,0.7597761,0.49821704626083374,1585152,2979.7
1004,-0.99,0.0014007681,7317.598787069321,0.009437337,-0.016578253,1,0.0,0.8833494,0.6286900341510773,1589248,2979.7
1006,-0.99,0.0020964937,7320.956990242004,0.006653125,-0.014688659,2,0.0,0.7999047,0.4512845277786255,1593344,2979.7
1007,-1.0,0.0010617289,7323.837168216705,0.007036525,-0.017732827,1,0.0,0.79001474,0.2208210825920105,1597440,2979.7
1008,-1.01,0.0035721958,7326.8842351436615,0.009022692,-0.01765917,1,0.0,0.84896463,0.36338138580322266,1601536,2979.7
1010,-1.08,0.002278113,7329.982472419739,0.010396315,-0.016669895,2,0.0,0.80564785,0.7311547696590424,1605632,2979.7
1011,-1.09,0.0024820368,7332.947254180908,0.008846672,-0.019906672,1,0.0,0.85265124,0.46507948637008667,1609728,2979.7
1012,-1.11,0.000715738,7335.957321405411,0.009458872,-0.017090395,1,0.0,0.78513956,0.45354849100112915,1613824,2979.7
1014,-1.07,0.001027669,7338.812435388565,0.0077059045,-0.014457121,2,0.0,0.8065524,0.3720824718475342,1617920,2994.77
1015,-1.06,7.891729e-05,7341.943398237228,0.0105513465,-0.01946638,1,0.0,0.7824545,-1.8592140674591064,1622016,2994.77
1017,-1.09,0.0033312393,7344.812204122543,0.008220939,-0.017193606,2,0.0,0.7398623,0.36046284437179565,1626112,2994.77
1018,-1.06,0.0040452057,7347.704708099365,0.0077948766,-0.018414667,1,0.0,0.76679707,0.4678769111633301,1630208,2994.77
1019,-1.12,0.003601066,7350.812294244766,0.0073431577,-0.021440087,1,0.0,0.7997506,0.5078257620334625,1634304,2994.48
1021,-1.12,0.00079965976,7353.739038228989,0.01276084,-0.016699884,2,0.0,0.8864656,0.4121885895729065,1638400,2994.48
1022,-1.14,0.0021667317,7356.745468378067,0.012386995,-0.019750029,1,0.0,0.84113705,0.6894007325172424,1642496,2994.48
1023,-1.13,0.0018002046,7359.655651092529,0.012376417,-0.020467697,1,0.0,0.8924273,0.6282409429550171,1646592,2994.48
1025,-1.15,0.0033444536,7362.651198387146,0.005341946,-0.016331924,2,0.0,0.82478166,0.5773676335811615,1650688,2994.48
1026,-1.16,0.0025155358,7365.543698310852,0.010335838,-0.017834786,1,0.0,0.7607764,0.46365267038345337,1654784,2994.48
1028,-1.2,0.006637236,7368.400925397873,0.006827344,-0.018701991,2,0.0,0.8354759,0.5949772596359253,1658880,2992.32
1029,-1.2,0.0011245024,7371.683415174484,0.0080391625,-0.02025082,1,0.0,0.82764995,0.42180001735687256,1662976,2992.32
1030,-1.18,0.00011055536,7374.533919334412,0.011958434,-0.013219945,1,0.0,0.88354117,-0.7673566341400146,1667072,2992.32
1032,-1.19,0.0015187473,7377.371822118759,0.007641087,-0.013284746,2,0.0,0.7261241,0.38330143690109253,1671168,2992.32
1033,-1.15,0.002595328,7380.361065387726,0.0098979045,-0.01165426,1,0.0,0.808929,0.573366105556488,1675264,2992.32
1034,-1.17,0.0035123995,7383.422058343887,0.011654322,-0.018661661,1,0.0,0.8829701,0.6609573066234589,1679360,2992.32
1036,-1.21,0.0046601556,7386.389151334763,0.011376203,-0.020962322,2,0.0,0.90312964,0.5503076314926147,1683456,2982.23
1037,-1.22,0.003997776,7389.4274752140045,0.014603686,-0.017876923,1,0.0,0.9129334,0.2361149787902832,1687552,2982.23
1039,-1.22,0.0042478116,7392.740007162094,0.008370202,-0.01709805,2,0.0,0.8273682,0.43080687522888184,1691648,2982.23
1040,-1.24,0.0010904954,7395.656731367111,0.008249957,-0.01650882,1,0.0,0.7650389,0.05019176006317139,1695744,2982.23
1042,-1.24,0.0011649623,7398.4906141757965,0.008822914,-0.016652584,2,0.0,0.8382214,0.2270876169204712,1699840,2982.23
1043,-1.24,0.0038532915,7401.723570346832,0.008101527,-0.015817836,1,0.0,0.81009406,0.47497010231018066,1703936,2982.23
1044,-1.22,0.0022340068,7404.7870881557465,0.0069979634,-0.019284643,1,0.0,0.8448273,0.47997522354125977,1708032,2982.23
1046,-1.26,0.0014513925,7407.62722325325,0.008525513,-0.01633951,2,0.0,0.8198596,0.529471218585968,1712128,2982.23
1047,-1.29,0.004275276,7410.582642316818,0.0070811147,-0.015778514,1,0.0,0.75137615,0.5758411586284637,1716224,2982.23
1048,-1.3,0.004848871,7413.79582118988,0.009430519,-0.015155106,1,0.0,0.761083,0.564232736825943,1720320,2982.23
1050,-1.31,0.002197695,7416.6969521045685,0.009813147,-0.017145667,2,0.0,0.75890046,0.4275636076927185,1724416,2980.03
1051,-1.3,0.0017913483,7419.644268035889,0.0070682713,-0.017760476,1,0.0,0.8550392,0.015238821506500244,1728512,2980.03
1053,-1.32,0.0015608654,7422.817936182022,0.00890641,-0.017493725,2,0.0,0.8575763,0.44273853302001953,1732608,2980.03
1054,-1.34,0.0037142357,7425.804561376572,0.00976795,-0.016459791,1,0.0,0.8799996,0.4750935435295105,1736704,2980.03
1055,-1.34,0.0028248127,7428.784366130829,0.0075333817,-0.016418086,1,0.0,0.84054303,0.4675512909889221,1740800,2980.03
1057,-1.33,0.002613048,7431.875248193741,0.005584062,-0.0138222575,2,0.0,0.8241498,0.26555007696151733,1744896,2980.03
1058,-1.34,0.0064645116,7434.885457277298,0.010084719,-0.02092227,1,0.0,0.8023117,0.22159218788146973,1748992,2980.03
1059,-1.35,0.0025854385,8858.75000333786,0.010504009,-0.018993419,1,0.0,0.8533091,0.4136086106300354,1753088,3005.07
1060,-1.36,0.004261425,8861.575950145721,0.012582604,-0.020060197,1,0.0,0.92564744,0.6517145931720734,1757184,3005.07
1061,-1.38,0.00015005904,8864.429782152176,0.00579406,-0.017917566,1,0.0,0.86033374,-3.1028289794921875,1761280,3005.07
1063,-1.35,0.0014229666,8867.481276273727,0.008523961,-0.012154673,2,0.0,0.90585476,0.3939897418022156,1765376,3005.07
