EpRewMean,loss_ent,loss_vf_loss,ev_tdlam_before,EpThisIter,TimeElapsed,loss_pol_entpen,TimestepsSoFar,loss_kl,EpisodesSoFar,loss_pol_surr,EpLenMean
-4.88,0.39947405,0.003883381,0.8086002022027969,6,5047.3925359249115,0.0,2703360,0.005881649,4729,-0.004916122,581.65
-4.9,0.39446664,0.0039323093,0.808969646692276,7,5050.503140926361,0.0,2707456,0.0036929343,4736,-0.0033846637,584.37
-4.92,0.38287446,0.0048781037,0.8088337033987045,8,5053.649442911148,0.0,2711552,0.0033284705,4744,-0.003988849,572.27
-4.92,0.3947328,0.004454169,0.8066522181034088,8,5056.668884038925,0.0,2715648,0.003015121,4752,-0.0033192232,568.31
-4.92,0.40664616,0.004266053,0.8048049062490463,7,5059.724275112152,0.0,2719744,0.0061779837,4759,-0.005118452,570.21
-4.9,0.3862094,0.0040782383,0.7967537641525269,6,5062.9453139305115,0.0,2723840,0.004904354,4765,-0.005985195,577.25
-4.88,0.3955913,0.003786874,0.8001802265644073,6,5065.879492044449,0.0,2727936,0.0061156084,4771,-0.0055285357,586.83
-4.87,0.39046064,0.0042519765,0.7959065735340118,6,5068.979142904282,0.0,2732032,0.0029564425,4777,-0.004538248,581.79
-4.88,0.3974415,0.0043615974,0.7956925630569458,7,5072.23712015152,0.0,2736128,0.0033254456,4784,-0.005423754,586.84
-4.89,0.41587996,0.0039687064,0.7977059483528137,7,5075.181291818619,0.0,2740224,0.0049195043,4791,-0.0058219363,591.03
-4.87,0.3956398,0.004430287,0.7979848086833954,7,5078.141096115112,0.0,2744320,0.0057062176,4798,-0.003857325,589.33
-4.86,0.3899465,0.005160775,0.8012261092662811,8,5081.20437002182,0.0,2748416,0.00421208,4806,-0.0023959056,580.92
-4.88,0.40546775,0.003989213,0.8000847846269608,6,5392.063076972961,0.0,2752512,0.0036948887,4812,-0.0069875447,585.1
-4.87,0.39867938,0.004001967,0.8066598623991013,7,5395.228392124176,0.0,2756608,0.0052328515,4819,-0.0048328093,593.99
-4.87,0.39334244,0.0038124323,0.8000375032424927,6,5398.484715938568,0.0,2760704,0.0063626887,4825,-0.005851752,595.71
-4.87,0.40989172,0.0046027796,0.7959290444850922,7,5401.966287851334,0.0,2764800,0.0040103314,4832,-0.0043333094,594.19
-4.86,0.40022516,0.004412395,0.806275799870491,8,5405.058315753937,0.0,2768896,0.0024908849,4840,-0.0041100015,594.06
-4.85,0.4153386,0.004459403,0.807821199297905,7,5408.265279054642,0.0,2772992,0.0028963522,4847,-0.003402773,598.23
-4.83,0.40045065,0.0041890526,0.799359455704689,7,5411.669549942017,0.0,2777088,0.00431662,4854,-0.00508429,601.24
-4.84,0.4049178,0.0042283735,0.8052100539207458,7,5414.68000292778,0.0,2781184,0.00361235,4861,-0.004992213,601.03
-4.85,0.4080167,0.00424684,0.7849032282829285,6,5417.84255194664,0.0,2785280,0.0026591446,4867,-0.0033630426,600.02
-4.87,0.41427323,0.0043171146,0.7794429659843445,7,5421.382325172424,0.0,2789376,0.0051545002,4874,-0.0039093774,593.74
-4.85,0.41624606,0.0040788846,0.7884727567434311,7,5424.446519851685,0.0,2793472,0.0032848476,4881,-0.0056351675,594.84
-4.86,0.4209051,0.0047569904,0.7915068715810776,8,5427.580983877182,0.0,2797568,0.0033308165,4889,-0.0035969247,584.69
-4.86,0.42024127,0.004484113,0.783089280128479,7,5430.875393867493,0.0,2801664,0.004927207,4896,-0.0059253345,586.59
-4.88,0.38108134,0.0043393997,0.7999569326639175,7,5434.017683029175,0.0,2805760,0.0031381026,4903,-0.0037706562,590.77
-4.87,0.42362157,0.004401757,0.8107771724462509,8,5437.201645851135,0.0,2809856,0.003956082,4911,-0.0031273407,586.05
-4.9,0.41612622,0.0042912425,0.7908104509115219,6,5440.426883935928,0.0,2813952,0.002508279,4917,-0.004085794,582.45
-4.89,0.39451802,0.003720613,0.7971273213624954,6,5443.806396007538,0.0,2818048,0.004509525,4923,-0.005973791,583.97
-4.86,0.41459006,0.005033323,0.8023997992277145,8,5447.233866930008,0.0,2822144,0.0051535717,4931,-0.0052588475,582.03
-4.86,0.39773422,0.004602968,0.7891658395528793,7,5450.631011009216,0.0,2826240,0.0044629937,4938,-0.005126145,582.84
-4.85,0.42082626,0.0042096563,0.7953166961669922,7,5454.548413991928,0.0,2830336,0.0060347538,4945,-0.0050376765,585.2
-4.85,0.40447515,0.004022635,0.7941419035196304,6,5457.831362962723,0.0,2834432,0.0037733347,4951,-0.004796351,589.33
-4.86,0.42505053,0.0043863314,0.7913584411144257,7,5460.991392850876,0.0,2838528,0.00330689,4958,-0.004877295,588.18
-4.86,0.43254128,0.0038153885,0.8105454444885254,7,5464.302243947983,0.0,2842624,0.0033515748,4965,-0.004088638,589.15
-4.86,0.42569688,0.0043941243,0.7376958429813385,6,5467.460237979889,0.0,2846720,0.009866557,4971,-0.005971498,592.92
-4.86,0.4439824,0.004048057,0.7955233752727509,7,5470.744683980942,0.0,2850816,0.0043809963,4978,-0.004728917,592.94
-4.86,0.40195236,0.003653412,0.7996370047330856,6,5473.9669280052185,0.0,2854912,0.003934604,4984,-0.005902275,599.59
-4.84,0.42631143,0.004469506,0.7778811454772949,6,5477.215893745422,0.0,2859008,0.006659772,4990,-0.00593197,606.98
-4.85,0.43785158,0.0040257373,0.8022356331348419,7,5480.386380910873,0.0,2863104,0.0044906666,4997,-0.0039456123,604.09
-4.85,0.45142147,0.004378574,0.7978190630674362,7,5483.834873914719,0.0,2867200,0.0043418454,5004,-0.00445214,606.33
-4.85,0.4467833,0.0043613655,0.8037925958633423,7,5487.003568887711,0.0,2871296,0.005523582,5011,-0.004098162,611.27
-4.84,0.42062476,0.0043375255,0.8066895604133606,8,5490.0924680233,0.0,2875392,0.0041947905,5019,-0.0030318273,603.52
-4.86,0.4252527,0.0043927934,0.8058754950761795,7,5493.581238985062,0.0,2879488,0.009539705,5026,-0.0050281095,599.87
-4.87,0.44639507,0.0036477575,0.8079899549484253,6,5496.663382768631,0.0,2883584,0.0036662954,5032,-0.0038089976,610.11
-4.86,0.45244947,0.004577881,0.8000958412885666,7,5499.782038927078,0.0,2887680,0.006042417,5039,-0.005632022,609.5
-4.88,0.43944272,0.004076755,0.8095336854457855,7,5503.5383059978485,0.0,2891776,0.0032283817,5046,-0.0027957016,607.16
-4.89,0.43290812,0.004249997,0.805169403553009,7,5506.490756034851,0.0,2895872,0.0046071233,5053,-0.0057674856,599.95
-4.89,0.42024377,0.0044557736,0.8005031794309616,8,5509.611733198166,0.0,2899968,0.004834482,5061,-0.004274257,596.76
-4.9,0.42394564,0.0039912546,0.8026882112026215,6,5513.127586841583,0.0,2904064,0.0041807573,5067,-0.0031742102,597.36
-4.91,0.4077189,0.004157524,0.8061068207025528,7,5516.35299706459,0.0,2908160,0.0022853229,5074,-0.002387241,594.79
-4.91,0.44704846,0.0038909372,0.8058954179286957,7,5519.499272108078,0.0,2912256,0.006067458,5081,-0.006082931,593.76
-4.91,0.40596342,0.0046298536,0.7836532145738602,7,5522.86475777626,0.0,2916352,0.0042367834,5088,-0.0033729323,587.79
-4.9,0.42740566,0.0049225665,0.7939865440130234,8,5526.289180994034,0.0,2920448,0.0047183945,5096,-0.0046190065,582.76
-4.89,0.40226182,0.0044284323,0.7978744059801102,7,5529.701567173004,0.0,2924544,0.0066666566,5103,-0.004169385,582.08
-4.89,0.42325443,0.004318245,0.8055481463670731,7,5533.174251794815,0.0,2928640,0.0034091978,5110,-0.004039419,578.2
-4.9,0.43075442,0.0039012667,0.7990226298570633,7,5536.7203941345215,0.0,2932736,0.0038951342,5117,-0.0033935565,582.11
-4.91,0.40128335,0.0041563455,0.8005699515342712,7,5539.831637144089,0.0,2936832,0.0042420896,5124,-0.003102436,583.9
-4.91,0.40502575,0.004361769,0.7958219051361084,7,5543.058880805969,0.0,2940928,0.003502276,5131,-0.0033175715,576.32
-4.93,0.43278652,0.0042585987,0.8028797060251236,8,5546.523793935776,0.0,2945024,0.0038189178,5139,-0.0045121163,574.83
-4.92,0.3890582,0.0037183822,0.7898823022842407,5,5549.564085960388,0.0,2949120,0.0060604373,5144,-0.0034997743,581.32
-4.91,0.42194605,0.004372913,0.8098549097776413,8,5552.742942094803,0.0,2953216,0.0034576282,5152,-0.0024490058,581.18
-4.9,0.42724147,0.004246631,0.7936259508132935,7,5555.947193861008,0.0,2957312,0.0028710323,5159,-0.004109198,583.34
-4.9,0.42087355,0.0045051756,0.81070876121521,7,5558.905454874039,0.0,2961408,0.0036247673,5166,-0.002473834,577.84
-4.89,0.42225927,0.0041942983,0.7839115262031555,7,5561.83345913887,0.0,2965504,0.0036694438,5173,-0.0044513,580.42
-4.89,0.41392243,0.004075671,0.8023238331079483,7,5565.119507074356,0.0,2969600,0.0043999436,5180,-0.004792836,579.5
-4.91,0.42048284,0.0044072783,0.8071091026067734,7,5568.170368909836,0.0,2973696,0.003395929,5187,-0.002265749,574.98
-4.91,0.4091548,0.0046311365,0.7964954078197479,8,5571.156482934952,0.0,2977792,0.0038247858,5195,-0.0030190223,578.67
-4.92,0.4405899,0.0043414915,0.8041548281908035,7,5574.143748998642,0.0,2981888,0.0040801335,5202,-0.004751424,577.19
-4.92,0.4305024,0.0038859886,0.7981998324394226,7,5577.340005874634,0.0,2985984,0.004741231,5209,-0.0044857236,582.92
-4.91,0.40948477,0.0045797434,0.7943147718906403,7,5580.27453494072,0.0,2990080,0.0052613295,5216,-0.0055544907,579.57
-4.91,0.41405278,0.004299824,0.7979444563388824,7,5583.183916807175,0.0,2994176,0.0042356355,5223,-0.0029482446,578.93
-4.91,0.43506083,0.0039648055,0.8024840354919434,7,5586.342293739319,0.0,2998272,0.002387248,5230,-0.002577991,580.56
-4.93,0.45641693,0.0038739613,0.8086753040552139,6,5899.667320013046,0.0,3002368,0.0048506297,5236,-0.003534776,586.02
-4.9,0.47042617,0.004958752,0.7855244129896164,7,5902.813148975372,0.0,3006464,0.0056074425,5243,-0.0056849974,581.42
-4.91,0.4467528,0.004609845,0.7959776967763901,8,5905.94468998909,0.0,3010560,0.003622154,5251,-0.004768091,576.68
-4.91,0.47287095,0.004253214,0.7961717545986176,7,5909.261304855347,0.0,3014656,0.0062451805,5258,-0.00413616,577.5
-4.91,0.45487243,0.0042378255,0.8025043159723282,7,5912.709437131882,0.0,3018752,0.004096549,5265,-0.0028546217,581.26
-4.92,0.4752899,0.0037973116,0.8076290190219879,6,5916.035345077515,0.0,3022848,0.003079097,5271,-0.00552955,583.5
-4.92,0.4732623,0.004304205,0.8082490414381027,8,5919.1600778102875,0.0,3026944,0.0038000115,5279,-0.005800428,580.23
-4.89,0.48149234,0.004436776,0.8003509640693665,7,5922.403655052185,0.0,3031040,0.0045854994,5286,-0.0046287873,584.19
-4.91,0.48089308,0.0041051065,0.8029529303312302,7,5926.0117700099945,0.0,3035136,0.0034287272,5293,-0.004490252,583.76
-4.89,0.4860595,0.0042554373,0.8016767650842667,6,5929.298719167709,0.0,3039232,0.003622059,5299,-0.0032084116,591.37
-4.89,0.50557446,0.0044602375,0.8072138726711273,8,5932.766659021378,0.0,3043328,0.0060596084,5307,-0.004365295,583.88
-4.9,0.46361762,0.004290688,0.8087778240442276,7,5936.566420078278,0.0,3047424,0.002837697,5314,-0.0033808323,583.61
-4.87,0.48072395,0.0042954497,0.7807347327470779,7,5939.711546897888,0.0,3051520,0.0039910744,5321,-0.004881312,587.85
-4.88,0.4600495,0.004679636,0.8088754415512085,8,5943.079738855362,0.0,3055616,0.004692239,5329,-0.0072211893,581.83
-4.85,0.49674392,0.004816858,0.7869472056627274,7,5946.399552822113,0.0,3059712,0.005526919,5336,-0.0050929864,575.68
-4.89,0.49019754,0.0043371455,0.8044691830873489,7,5949.657333850861,0.0,3063808,0.0035640628,5343,-0.004396223,572.44
-4.88,0.4935214,0.004235531,0.8023255169391632,7,5952.987025022507,0.0,3067904,0.007119989,5350,-0.0049188556,577.82
-4.88,0.46750093,0.004203863,0.8068625777959824,7,5956.376461982727,0.0,3072000,0.004975016,5357,-0.0038981067,578.04
-4.87,0.45824733,0.0039995145,0.8013598322868347,6,5959.369766950607,0.0,3076096,0.004672472,5363,-0.0038461776,580.59
-4.87,0.4890051,0.004060614,0.8140349835157394,8,5962.345458984375,0.0,3080192,0.0028174925,5371,-0.003907649,579.23
-4.87,0.46093407,0.004329583,0.8034835308790207,7,5965.796738862991,0.0,3084288,0.0038179443,5378,-0.0027609416,580.38
-4.87,0.4934276,0.0041357703,0.7895393222570419,6,5969.520539045334,0.0,3088384,0.004425223,5384,-0.003843354,581.04
-4.87,0.4617256,0.004061667,0.7979542464017868,7,5973.419652938843,0.0,3092480,0.0048180763,5391,-0.0043590805,582.12
-4.85,0.51224715,0.0040752757,0.8098839521408081,6,5977.259830951691,0.0,3096576,0.0064076227,5397,-0.0044878656,584.56
-4.85,0.49691272,0.0044412967,0.7965583950281143,7,5981.059866905212,0.0,3100672,0.004114045,5404,-0.004915693,588.39
-4.84,0.46673602,0.0039335187,0.8052280247211456,7,5984.064790964127,0.0,3104768,0.004144587,5411,-0.006087511,592.32
-4.83,0.45101666,0.004656165,0.8046338111162186,7,5987.613396167755,0.0,3108864,0.0041070064,5418,-0.0043550967,595.3
-4.85,0.4843245,0.0044711297,0.7991059869527817,7,5991.194393873215,0.0,3112960,0.0047116284,5425,-0.005245736,590.64
-4.85,0.46703368,0.004185436,0.8066671192646027,8,5994.630586862564,0.0,3117056,0.005037895,5433,-0.006229998,592.58
-4.86,0.4499695,0.004176909,0.7992023527622223,7,5998.357614994049,0.0,3121152,0.0030532058,5440,-0.0047117276,593.2
-4.86,0.4850911,0.0045099068,0.787326380610466,7,6001.780203104019,0.0,3125248,0.0045594154,5447,-0.0045316936,596.1
-4.87,0.45603776,0.004186252,0.8021774441003799,7,6005.128710985184,0.0,3129344,0.0035504051,5454,-0.003467455,591.99
-4.86,0.4928603,0.0044964273,0.7708483636379242,6,6008.326961994171,0.0,3133440,0.007577024,5460,-0.006296998,590.45
-4.85,0.4509783,0.0037617965,0.7934200763702393,6,6011.489930868149,0.0,3137536,0.0036567475,5466,-0.0050387876,597.39
-4.83,0.49106944,0.0038265036,0.7950208634138107,6,6014.702980995178,0.0,3141632,0.0051960764,5472,-0.0030003542,605.53
-4.83,0.4773037,0.0040465156,0.8034221529960632,7,6018.019071102142,0.0,3145728,0.0029918868,5479,-0.003577672,607.49
-4.85,0.48196328,0.003966363,0.8092819303274155,7,6021.468171834946,0.0,3149824,0.0044424525,5486,-0.0031812687,601.63
-4.85,0.47000977,0.004560172,0.8047715872526169,7,6024.904617071152,0.0,3153920,0.0038450568,5493,-0.0049145035,599.23
-4.87,0.47190413,0.0042861304,0.7967442125082016,7,6028.1669998168945,0.0,3158016,0.0046199793,5500,-0.0030685682,595.36
-4.87,0.4460213,0.0042096497,0.7927542179822922,7,6031.340899944305,0.0,3162112,0.0041933088,5507,-0.0045966767,594.95
-4.86,0.46030283,0.0042607775,0.7794391512870789,6,6034.682545900345,0.0,3166208,0.005814104,5513,-0.0062632062,598.94
-4.87,0.45461646,0.0042356257,0.8069655746221542,7,6038.619345903397,0.0,3170304,0.0032954328,5520,-0.0015373373,604.17
-4.87,0.47338587,0.0044509545,0.8063385188579559,8,6041.852761030197,0.0,3174400,0.0033458313,5528,-0.003624807,599.22
-4.87,0.4672403,0.004033296,0.8115958124399185,7,6045.240139961243,0.0,3178496,0.004721642,5535,-0.004146339,599.93
-4.85,0.46727777,0.0043131053,0.7952854037284851,7,6049.164689064026,0.0,3182592,0.0072726114,5542,-0.0045353235,603.05
-4.83,0.45991105,0.004549896,0.8060273230075836,7,6052.603962898254,0.0,3186688,0.003732753,5549,-0.0033436497,603.43
-4.84,0.4672732,0.0043908893,0.8008841574192047,7,6055.895910978317,0.0,3190784,0.0048559275,5556,-0.0037157696,603.27
-4.85,0.44850776,0.004107548,0.7984964996576309,6,6059.724071025848,0.0,3194880,0.004216876,5562,-0.0033257785,601.34
-4.87,0.45102626,0.0041122558,0.8041629940271378,7,6062.8552069664,0.0,3198976,0.0059207007,5569,-0.0053401235,593.03
-4.88,0.44037646,0.004091622,0.8079793155193329,8,6066.110895872116,0.0,3203072,0.003718097,5577,-0.0046215737,587.29
-4.86,0.45293984,0.004425123,0.7684116065502167,6,6069.593428134918,0.0,3207168,0.005771972,5583,-0.0038759531,587.87
-4.85,0.47613484,0.0039515016,0.7970865964889526,6,6072.804081916809,0.0,3211264,0.003915912,5589,-0.0045662024,595.04
-4.84,0.4520085,0.0036066256,0.8122694492340088,7,6075.943722009659,0.0,3215360,0.0057559856,5596,-0.0026110064,600.3
-4.83,0.4640022,0.004751319,0.8033289462327957,7,6079.414851903915,0.0,3219456,0.004292677,5603,-0.004011984,596.23
-4.84,0.44165576,0.0043713143,0.79867123067379,7,6082.592711925507,0.0,3223552,0.004438515,5610,-0.0017398631,591.77
-4.85,0.45701462,0.004106334,0.8056965321302414,7,6085.656095981598,0.0,3227648,0.0029252628,5617,-0.004267405,589.14
-4.85,0.44075805,0.0040704347,0.815326139330864,8,6089.046334028244,0.0,3231744,0.0043201195,5625,-0.0035893605,592.96
-4.85,0.48081562,0.004034555,0.800518736243248,6,6092.363502025604,0.0,3235840,0.0058127823,5631,-0.0031354264,592.41
-4.85,0.45634004,0.00435013,0.8137146681547165,8,6095.79030585289,0.0,3239936,0.003260258,5639,-0.0019301213,592.44
-4.88,0.49966425,0.0039713094,0.807124137878418,6,6099.551602125168,0.0,3244032,0.006034082,5645,-0.0030288275,591.79
-4.88,0.4991599,0.0038746176,0.8089647144079208,7,6102.810998916626,0.0,3248128,0.004968498,5652,-0.0033157477,596.97
-4.89,0.47825783,0.004484593,0.7927765548229218,6,6464.719251155853,0.0,3252224,0.0047210604,5658,-0.006758717,597.05
-4.89,0.52124727,0.0040418096,0.807072252035141,7,6467.822569131851,0.0,3256320,0.0056903064,5665,-0.0031765264,596.97
-4.88,0.5168929,0.004233414,0.8020526021718979,7,6471.056245088577,0.0,3260416,0.0038647426,5672,-0.003928828,599.83
-4.88,0.49224868,0.004631873,0.8028123378753662,8,6474.125447034836,0.0,3264512,0.0037894247,5680,-0.0024162652,595.11
-4.9,0.5215201,0.0040946063,0.8102457821369171,7,6477.685063123703,0.0,3268608,0.00471078,5687,-0.0038876203,591.93
-4.92,0.5051225,0.004041841,0.8043102324008942,7,6481.364667892456,0.0,3272704,0.0029381341,5694,-0.0033429225,585.16
-4.92,0.49968168,0.0048963055,0.7884314954280853,7,6484.620126008987,0.0,3276800,0.004225479,5701,-0.0041473284,583.26
-4.92,0.48558512,0.004127675,0.7845960408449173,7,6487.864916086197,0.0,3280896,0.0041283206,5708,-0.00444893,586.65
-4.92,0.51783997,0.003945656,0.8098951429128647,7,6491.664523839951,0.0,3284992,0.0045793387,5715,-0.0031645985,588.12
-4.92,0.47082818,0.004630264,0.794098898768425,7,6494.919232845306,0.0,3289088,0.0034185983,5722,-0.003825014,588.27
-4.91,0.4854745,0.0043601817,0.8005239069461823,7,6498.165271997452,0.0,3293184,0.0065546082,5729,-0.006121653,585.62
-4.91,0.5015508,0.0042306315,0.7940449416637421,7,6501.698873996735,0.0,3297280,0.0042438377,5736,-0.0067665502,584.9
-4.9,0.52082384,0.004285644,0.7944250255823135,7,6504.936938047409,0.0,3301376,0.0060463795,5743,-0.0058526522,585.5
-4.89,0.5189205,0.00400568,0.7970225512981415,7,6508.0804488658905,0.0,3305472,0.0046006017,5750,-0.0039836946,588.04
-4.87,0.49014577,0.004286689,0.804016187787056,7,6511.339416980743,0.0,3309568,0.0034468162,5757,-0.0040020887,582.21
-4.85,0.520441,0.004439258,0.795444443821907,6,6514.299862861633,0.0,3313664,0.0053859614,5763,-0.004887795,583.56
-4.83,0.4968418,0.0043018623,0.8013159781694412,7,6517.239109992981,0.0,3317760,0.0042221826,5770,-0.0037043667,585.87
-4.83,0.5060037,0.0042079207,0.8028813898563385,7,6520.3640949726105,0.0,3321856,0.0046358667,5777,-0.0027032425,588.36
-4.83,0.49355614,0.0041859476,0.8131750673055649,8,6523.5052609443665,0.0,3325952,0.0030399803,5785,-0.004092105,586.81
-4.84,0.5077903,0.0045993403,0.7952834665775299,7,6526.8411428928375,0.0,3330048,0.0035329147,5792,-0.00379846,581.07
-4.84,0.51386636,0.0045082974,0.7899734526872635,7,6530.397483110428,0.0,3334144,0.0064360653,5799,-0.005536161,584.75
-4.85,0.52143157,0.0043626362,0.8061258494853973,7,6533.559950828552,0.0,3338240,0.0040137903,5806,-0.003593461,579.12
-4.84,0.514223,0.0036160657,0.8128836154937744,7,6536.676799058914,0.0,3342336,0.0029541214,5813,-0.004053832,583.86
-4.81,0.5180657,0.004178486,0.7964301407337189,6,6540.206033945084,0.0,3346432,0.0046561477,5819,-0.0050219134,592.3
-4.81,0.5322668,0.0045379754,0.7929992973804474,7,6543.388159990311,0.0,3350528,0.0044207787,5826,-0.0041683624,593.54
-4.82,0.51185375,0.004432185,0.8034317195415497,7,6546.517971992493,0.0,3354624,0.0053885304,5833,-0.004596443,593.54
-4.81,0.4982806,0.004458164,0.8031704425811768,8,6549.979550123215,0.0,3358720,0.0043946197,5841,-0.0054848026,590.96
-4.82,0.5133102,0.0043065343,0.7967574298381805,6,6553.370465993881,0.0,3362816,0.0035984777,5847,-0.004958237,586.13
-4.84,0.510012,0.0041668857,0.8011153638362885,7,6556.5025680065155,0.0,3366912,0.004350017,5854,-0.0042704046,586.15
-4.86,0.5065253,0.004481,0.8075590878725052,8,6559.689618110657,0.0,3371008,0.0032240557,5862,-0.0029052347,582.18
-4.86,0.49962068,0.0044216835,0.8051387816667557,7,6563.018241882324,0.0,3375104,0.0030770332,5869,-0.0032070093,581.72
-4.88,0.5074199,0.0039584986,0.8062413185834885,7,6566.5192148685455,0.0,3379200,0.0049150544,5876,-0.0025106298,581.17
-4.88,0.5166083,0.004517792,0.8079088032245636,8,6569.702974081039,0.0,3383296,0.0047448087,5884,-0.004323937,578.31
-4.88,0.53806585,0.004224229,0.808599665760994,7,6573.260462999344,0.0,3387392,0.004763834,5891,-0.005156918,581.42
-4.89,0.5076779,0.004149617,0.8143066167831421,7,6576.340562105179,0.0,3391488,0.0036709292,5898,-0.004422645,580.73
-4.85,0.55259925,0.0048031956,0.7852921336889267,7,6579.306579113007,0.0,3395584,0.007125286,5905,-0.0042864513,582.68
-4.85,0.5224736,0.0037829515,0.8034679591655731,6,6582.658812999725,0.0,3399680,0.0045558168,5911,-0.004578551,589.1
-4.88,0.52102184,0.004413383,0.8056156188249588,8,6585.842592000961,0.0,3403776,0.005074943,5919,-0.0022027306,573.74
-4.89,0.51963234,0.0041918494,0.8027287423610687,7,6588.9289717674255,0.0,3407872,0.0038840552,5926,-0.0036652791,576.87
-4.9,0.50306237,0.0041385023,0.8058626353740692,7,6592.299252033234,0.0,3411968,0.004202245,5933,-0.002558753,574.97
-4.9,0.4993344,0.004614144,0.7912235409021378,7,6595.872195959091,0.0,3416064,0.0052924654,5940,-0.003684422,576.94
-4.89,0.5495385,0.0039922926,0.8006866574287415,6,6599.190351963043,0.0,3420160,0.004254981,5946,-0.004079347,582.55
-4.88,0.5421622,0.0038306909,0.7985872179269791,6,6602.788909912109,0.0,3424256,0.006385748,5952,-0.0033577657,586.38
-4.88,0.5229603,0.0037964266,0.7909972816705704,6,6606.949685096741,0.0,3428352,0.0053609936,5958,-0.0035561712,592.75
-4.88,0.4904678,0.00412623,0.8027148246765137,7,6610.516844987869,0.0,3432448,0.0045444537,5965,-0.0038946539,597.51
-4.89,0.5332786,0.003885164,0.8078637719154358,7,6614.557344913483,0.0,3436544,0.002640252,5972,-0.002511169,597.42
-4.88,0.5200741,0.004230653,0.8023939430713654,7,6618.084429979324,0.0,3440640,0.0030772758,5979,-0.0026741824,602.22
-4.87,0.5177926,0.00466048,0.8011267632246017,7,6621.853234052658,0.0,3444736,0.0041991114,5986,-0.0027795914,598.15
-4.87,0.51224625,0.004271968,0.8047124296426773,8,6625.890339851379,0.0,3448832,0.005783344,5994,-0.0023484225,597.19
-4.89,0.5252366,0.0038699803,0.8102211356163025,6,6629.564656972885,0.0,3452928,0.004843357,6000,-0.0035827179,597.85
-4.91,0.53326577,0.004062511,0.7994984686374664,7,6633.539401054382,0.0,3457024,0.0073441043,6007,-0.0044525894,600.67
-4.9,0.5186938,0.0042383154,0.8071220070123672,7,6637.352880001068,0.0,3461120,0.004371324,6014,-0.0029853932,597.62
-4.89,0.5317181,0.0046693515,0.7964560389518738,7,6640.969748973846,0.0,3465216,0.0054687965,6021,-0.0040941704,597.36
-4.89,0.51387733,0.004373411,0.8087581247091293,8,6644.920693159103,0.0,3469312,0.003661644,6029,-0.0027643063,595.13
-4.88,0.53760314,0.004392388,0.8044795095920563,7,6648.675607919693,0.0,3473408,0.003920968,6036,-0.00222527,596.09
-4.89,0.5188327,0.004342299,0.8050548136234283,7,6652.356304883957,0.0,3477504,0.0038698777,6043,-0.0025446566,589.63
-4.91,0.48115814,0.0037819087,0.8140368759632111,7,6656.420794010162,0.0,3481600,0.004523012,6050,-0.0016344143,585.87
-4.91,0.50724804,0.004252385,0.8089736551046371,7,6660.039060115814,0.0,3485696,0.0049316017,6057,-0.003821094,578.84
-4.92,0.51662123,0.0041232444,0.8057012557983398,7,6664.5462419986725,0.0,3489792,0.003878704,6064,-0.0044262325,578.91
-4.89,0.5382892,0.0044237934,0.7796996980905533,7,6668.165271997452,0.0,3493888,0.0056914915,6071,-0.0041134832,578.16
-4.88,0.50634336,0.0044060005,0.8057307451963425,7,6671.388568878174,0.0,3497984,0.0044912095,6078,-0.0033221953,577.43
-4.88,0.4928003,0.004320965,0.8050539493560791,7,7027.9828379154205,0.0,3502080,0.003728753,6085,-0.0036959578,581.73
-4.86,0.51604784,0.0047175796,0.7912220507860184,7,7031.090560913086,0.0,3506176,0.004711759,6092,-0.004536542,584.09
-4.84,0.5001859,0.004300937,0.8064919263124466,7,7034.44753909111,0.0,3510272,0.0059648263,6099,-0.0043938966,585.5
-4.84,0.508208,0.0043458813,0.792886957526207,7,7037.81876206398,0.0,3514368,0.004418262,6106,-0.0035292981,582.74
-4.84,0.5061072,0.0046243975,0.8023353219032288,7,7040.970252990723,0.0,3518464,0.00450266,6113,-0.0030792896,578.84
-4.85,0.49636543,0.004241301,0.7942249178886414,7,7044.2551329135895,0.0,3522560,0.0058618947,6120,-0.004576544,581.09
-4.86,0.51190734,0.003731967,0.8106135278940201,6,7047.6590847969055,0.0,3526656,0.004334289,6126,-0.003582748,586.29
-4.86,0.5080335,0.0043749493,0.8128783702850342,8,7050.810925960541,0.0,3530752,0.005590701,6134,-0.0036789123,585.94
-4.86,0.5206682,0.0040424415,0.8087029159069061,7,7054.055631875992,0.0,3534848,0.0024989818,6141,-0.0029925732,589.14
-4.86,0.514383,0.004596991,0.8068613559007645,8,7057.7527577877045,0.0,3538944,0.0045086658,6149,-0.0033370182,581.12
-4.84,0.5329428,0.0042250594,0.7870063632726669,6,7061.236037969589,0.0,3543040,0.00460784,6155,-0.0038366395,582.88
-4.81,0.52840334,0.0043885773,0.7735660821199417,7,7064.250331878662,0.0,3547136,0.006261778,6162,-0.0042323964,590.17
-4.83,0.5282818,0.004255971,0.8037222772836685,7,7067.647147893906,0.0,3551232,0.0033837296,6169,-0.0042639393,584.04
-4.84,0.55734676,0.003921397,0.8009248971939087,6,7070.67351102829,0.0,3555328,0.0063271252,6175,-0.0064259823,585.39
-4.86,0.505833,0.004425576,0.810052677989006,8,7073.694046974182,0.0,3559424,0.00587405,6183,-0.0035139276,580.05
-4.87,0.5482895,0.004445096,0.813746988773346,8,7077.014070987701,0.0,3563520,0.0030175,6191,-0.0010882856,580.59
